State,Division,Candidate,Party,Votes,Percent
VIC,Corangamite,"SEABROOK, Colin",ON,3343,3.2
VIC,Corangamite,"COKER, Libby",ALP,38814,37.3
VIC,Corangamite,"MACKENZIE, Harley",HMP,3161,3.0
VIC,Corangamite,"DUNSTAN, Darcy",LP,35488,34.1
VIC,Corio,"HELMAN, Adam",ON,10953,9.9
VIC,Corio,"HATHWAY, Sarah",SAL,3209,2.9
VIC,Corio,"DE LORENZO, John",IND,3930,3.6
VIC,Corio,"FLYNN, Emilie",GRN,17491,15.9
VIC,Corio,"BULLER, Darren",LP,27423,24.9
VIC,Corio,"MARLES, Richard",ALP,47221,42.8
VIC,Deakin,"GREGG, Matt",ALP,40177,34.8
VIC,Deakin,"SUKKAR, Michael",LP,44732,38.7
VIC,Deakin,"NESS, Jess",IND,8253,7.1
VIC,Deakin,"COOKE, Anne",ON,3043,2.6
VIC,Deakin,"GRIFFITH-JONES, Richard",FFP,2106,1.8
VIC,Deakin,"MILLS, Amy",GRN,13758,11.9
VIC,Deakin,"WILDE, Milton",CYA,1853,1.6
VIC,Deakin,"VANDERMEER, Will",LTP,1585,1.4
VIC,Dunkley,"CONROY, Nathan",LP,35288,32.3
VIC,Dunkley,"THURLEY, Robert",IND,3230,3.0
VIC,Dunkley,"DAVIS, Jessica",ON,7494,6.9
VIC,Dunkley,"NICHOLES, Peter",FFP,2497,2.3
VIC,Dunkley,"MABER, Matt",GRN,12649,11.6
VIC,Dunkley,"GATLEY, Andrew",SOPA,981,0.9
VIC,Dunkley,"BELYEA, Jodie",ALP,41792,38.3
VIC,Dunkley,"ABBOTT, Lisa",HMP,5243,4.8
VIC,Flinders,"SMART, Jason",CYA,3144,2.7
VIC,Flinders,"SMITH, Ben",IND,24406,21.2
VIC,Flinders,"McKENZIE, Zoe",LP,47375,41.2
VIC,Flinders,"BROWN, Mike",ON,6091,5.3
VIC,Flinders,"TOSCANO, Joseph",IND,980,0.9
VIC,Flinders,"RACE, Sarah",ALP,25622,22.3
VIC,Flinders,"FROGLEY, Adam",GRN,7305,6.4
VIC,Fraser,"RANCIE, Rob",FFP,4545,4.2
VIC,Fraser,"TRUONG, Huong",GRN,27171,25.3
VIC,Fraser,"ROZARIO, George",ON,5135,4.8
VIC,Fraser,"PATEL, Satish",LP,18125,16.9
VIC,Fraser,"DUFF, Jasmine",VNS,6705,6.2
VIC,Fraser,"MULINO, Daniel",ALP,45786,42.6
VIC,Gellibrand,"WATTS, Tim",ALP,49044,46.6
VIC,Gellibrand,"BENNETT, Stephen",ON,6290,6.0
VIC,Gellibrand,"REESON, Ben",LP,27539,26.2
VIC,Gellibrand,"KRISHNA PANDI, Ponraj",GRN,17933,17.0
VIC,Gellibrand,"GARCIA, Jo",FFP,4396,4.2
VIC,Gippsland,"STEPHENS, Sonny",ALP,22291,21.3
VIC,Gippsland,"HANSFORD, Gregory",ON,15118,14.4
VIC,Gippsland,"HINE, Rochelle",GRN,8897,8.5
VIC,Gippsland,"CHESTER, Darren",NP,55036,52.5
VIC,Gippsland,"WILSON, Simon",LTP,3416,3.3
VIC,Goldstein,"WILLIAMS, Vicki Jane",CYA,2066,1.8
VIC,Goldstein,"GADANI, Nildhara",ALP,15812,13.7
VIC,Goldstein,"SEGAL, David",LTP,1677,1.4
VIC,Goldstein,"GALLI-McROSTIE, Alana",GRN,8320,7.2
VIC,Goldstein,"GARDINER, Leon",ON,2037,1.8
VIC,Goldstein,"DANIEL, Zoe",IND,35533,30.7
VIC,Goldstein,"WILSON, Tim",LP,50228,43.4
VIC,Gorton,"MENTA, Xavier",HMP,6535,5.8
VIC,Gorton,"McCATHIE, Rob",LTP,1377,1.2
VIC,Gorton,"JORDAN-BAIRD, Alice",ALP,48834,43.1
VIC,Gorton,"ASHTON, Kathrine",FFP,4216,3.7
VIC,Gorton,"FLETCHER, John",LP,33087,29.2
VIC,Gorton,"REID, Alan",ON,7137,6.3
VIC,Gorton,"HUYNH, Thuc Bao",GRN,12244,10.8
VIC,Hawke,"MILUTINOVIC, Melanie",FFP,4356,4.2
VIC,Hawke,"STARBUCK, Devon",HMP,5177,5.0
VIC,Hawke,"NEWMAN, Sarah",GRN,10178,9.8
VIC,Hawke,"ADIN-JAMES, Fiona",AJP,2069,2.0
VIC,Hawke,"RAE, Sam",ALP,40619,39.1
VIC,Hawke,"COTTOM, Simmone",LP,31383,30.2
VIC,Hawke,"KATSELIS, Matthew",ON,10035,9.7
VIC,Holt,"FOREMAN, Shane",FFP,5185,5.2
VIC,Holt,"TIWARI, Payal",GRN,11122,11.2
VIC,Holt,"HAMMOND, Trevor",ON,8655,8.7
VIC,Holt,"AICKIN, Riley",HMP,4745,4.8
VIC,Holt,"FERNANDO, Cassandra",ALP,44686,45.0
VIC,Holt,"SAMUEL, Annette",LP,24840,25.0
VIC,Hotham,"VAINORAS, Tony",CEC,2654,2.5
VIC,Hotham,"BARRY, Martin",GRN,15780,14.9
VIC,Hotham,"FOGARTY, Stuart",ON,4959,4.7
VIC,Hotham,"BROWN, Mark",FFP,3592,3.4
VIC,Hotham,"O'NEIL, Clare",ALP,51880,48.8
VIC,Hotham,"MATHARU, Harmick Singh",LP,27346,25.7
VIC,Indi,"HAINES, Helen",IND,44723,42.3
VIC,Indi,"BRIDGES, Mitch",ALP,8824,8.3
VIC,Indi,"TRENERY, James",LP,32475,30.7
VIC,Indi,"THOMAS, Athol",ON,7611,7.2
VIC,Indi,"REGAN, Alysia",GRN,3839,3.6
VIC,Indi,"QUILTY, Tim",LTP,1705,1.6
VIC,Indi,"WHITE, Michael",FFP,1901,1.8
VIC,Indi,"HOWMAN, Ben",HMP,3163,3.0
VIC,Indi,"McFARLANE, Mark",IND,1520,1.4
VIC,Isaacs,"DREYFUS, Mark",ALP,53454,49.4
VIC,Isaacs,"KIRWAN, Matthew",GRN,15200,14.1
VIC,Isaacs,"HARMSE, Audrey",FFP,3878,3.6
VIC,Isaacs,"OTTEY, Fiona",LP,30660,28.3
VIC,Isaacs,"McMAHON, Geoff",ON,4989,4.6
VIC,Jagajaga,"MOHAMED, Abdi",IND,1518,1.4
VIC,Jagajaga,"RANCIE, Rae",FFP,2775,2.5
VIC,Jagajaga,"PARR, Chris",LP,32724,29.5
VIC,Jagajaga,"SANDFORD, Jy",GRN,17334,15.6
VIC,Jagajaga,"KEARNEY, Chris",IND,5167,4.7
VIC,Jagajaga,"RALPH, Leslie",ON,4297,3.9
VIC,Jagajaga,"THWAITES, Kate",ALP,47284,42.6
VIC,Kooyong,"PEPPARD, Richard",LTP,1475,1.3
VIC,Kooyong,"HAMER, Amelia",LP,49542,43.1
VIC,Kooyong,"CARTER, Jackie",GRN,8900,7.7
VIC,Kooyong,"BRACHE, Camille",ON,1201,1.0
VIC,Kooyong,"VADER, David",CYA,1124,1.0
VIC,Kooyong,"RYAN, Monique",IND,38955,33.9
VIC,Kooyong,"CROSBY, Clive",ALP,13671,11.9
VIC,La Trobe,"HARDIMAN, Gregory Thomas",CYA,4727,4.6
VIC,La Trobe,"SPRINGFIELD, Jeff",ALP,33289,32.1
VIC,La Trobe,"MALHOTRA, Ron",FFP,3713,3.6
VIC,La Trobe,"WOOD, Jason",LP,40547,39.1
VIC,La Trobe,"LONGMUIR, Jamie",GRN,13386,12.9
VIC,La Trobe,"PANETTA, Leo",ON,7956,7.7
VIC,Lalor,"PARRIS, Owen",GRN,15181,15.3
VIC,Lalor,"RYAN, Joanne",ALP,43284,43.6
VIC,Lalor,"EMERSON, Matthew",FFP,4578,4.6
VIC,Lalor,"OOSTHUIZEN, Jason",ON,6986,7.0
VIC,Lalor,"D'SILVA, Mira",LP,25869,26.1
VIC,Lalor,"MOINUDDIN, Aijaz",IND,2101,2.1
VIC,Lalor,"BARCATTA, Patrizia",LTP,1285,1.3
VIC,Macnamara,"BURNS, Josh",ALP,36228,36.1
VIC,Macnamara,"RUBIN, Sean",ON,2803,2.8
VIC,Macnamara,"SEMMENS, Sonya",GRN,25561,25.5
VIC,Macnamara,"SAULO, Benson",LP,32606,32.5
VIC,Macnamara,"ABELMAN, Michael",LTP,1299,1.3
VIC,Macnamara,"MYERS, JB",IND,1841,1.8
VIC,Mallee,"ROWAN, Nicole",GRN,9477,9.1
VIC,Mallee,"WEBSTER, Anne",NP,51553,49.7
VIC,Mallee,"LAHY, Chris",CEC,983,0.9
VIC,Mallee,"VEITCH, Adam Troy",CYA,3810,3.7
VIC,Mallee,"OLSEN, Greg",ALP,19839,19.1
VIC,Mallee,"WILLIAMS, Vaughan",ON,11414,11.0
VIC,Mallee,"BARRY, Jeff",LTP,2671,2.6
VIC,Mallee,"GRAY, Ashleigh",FFP,3960,3.8
VIC,Maribyrnong,"WILLIAMS, James",GRN,23594,21.2
VIC,Maribyrnong,"BRISKEY, Jo",ALP,46064,41.4
VIC,Maribyrnong,"BEDDOE, Tim",LP,33874,30.5
VIC,Maribyrnong,"CASEY, Alannah",ON,7665,6.9
VIC,McEwen,"ANTONIOU, Ali",GRPF,3538,3.4
VIC,McEwen,"FORREST, Tom",HMP,4057,3.9
VIC,McEwen,"VALENCIA, Julio G",FFP,2499,2.4
VIC,McEwen,"McRAE McLEOD, Marley",GRN,11611,11.1
VIC,McEwen,"NICOLOSI, Chloe",AJP,2100,2.0
VIC,McEwen,"JOHNSON, Jeremy",ON,6869,6.6
VIC,McEwen,"McCLINTOCK, Jason",LP,34023,32.5
VIC,McEwen,"McGRATH, Erin",SOPA,840,0.8
VIC,McEwen,"MITCHELL, Rob",ALP,39079,37.4
VIC,Melbourne,"CASEY, Melanie",ON,2438,2.5
VIC,Melbourne,"WITTY, Sarah",ALP,30541,31.3
VIC,Melbourne,"SMITH, Tim",IND,1615,1.7
VIC,Melbourne,"KOUTOUFIDES, Anthony",IND,3204,3.3
VIC,Melbourne,"BANDT, Adam",GRN,38457,39.5
VIC,Melbourne,"HUANG, Helen",SOPA,1926,2.0
VIC,Melbourne,"HUNT, Steph",LP,19267,19.8
VIC,Menzies,"PALIOURAS, Amanda",CYA,2708,2.5
VIC,Menzies,"PHEASANT, Bill",GRN,11998,11.0
VIC,Menzies,"WOLAHAN, Keith",LP,44473,40.6
VIC,Menzies,"YEE, Stella",IND,6966,6.4
VIC,Menzies,"UTOYO, Joshua",LTP,1362,1.2
VIC,Menzies,"SEELEY, Ann",FFP,1759,1.6
VIC,Menzies,"NG, Gabriel",ALP,38012,34.7
VIC,Menzies,"EDWARDS-SCOTT, Jhett",ON,2152,2.0
VIC,Monash,"ROBINSON, Kuljeet Kaur",ON,8166,8.0
VIC,Monash,"FLETCHER, Tully",ALP,20804,20.3
VIC,Monash,"BROADBENT, Russell",IND,10450,10.2
VIC,Monash,"ALDRED, Mary",LP,32579,31.8
VIC,Monash,"LEONARD, Deb",IND,17529,17.1
VIC,Monash,"DETHLEFS, Geoff",FFP,1801,1.8
VIC,Monash,"O'REILLY, David",HMP,3521,3.4
VIC,Monash,"STEELE, Terence",GRN,5062,4.9
VIC,Monash,"WEHBE, Alex",CYA,2608,2.5
VIC,Nicholls,"TRAVERS, Kim",ALP,25560,24.2
VIC,Nicholls,"BACHELOR, Paul Edward",FFP,4717,4.5
VIC,Nicholls,"FLOYD, Glenn Francis",CYA,4999,4.7
VIC,Nicholls,"TYRRELL, Aaron",ON,12095,11.5
VIC,Nicholls,"BIRRELL, Sam",NP,48762,46.2
VIC,Nicholls,"DAVY, Jeff",CEC,1082,1.0
VIC,Nicholls,"EADE, Shelby",GRN,8235,7.8
VIC,Scullin,"BUCCIANTI, Adriana",CYA,5479,5.7
VIC,Scullin,"BELL, Cassandra",FFP,3752,3.9
VIC,Scullin,"HASSAN, Omar",VNS,6227,6.4
VIC,Scullin,"TSOUTSOULIS, Arthur",ON,6401,6.6
VIC,Scullin,"SANGARYA, Loki",GRN,9090,9.4
VIC,Scullin,"TAGGAR, Rohit",LP,19807,20.5
VIC,Scullin,"GILES, Andrew",ALP,43348,44.9
VIC,Scullin,"van BREE, Ursula",GRPF,2441,2.5
VIC,Wannon,"DYSON, Alex",IND,34012,31.4
VIC,Wannon,"ELMES, Lee-Ann",FFP,2065,1.9
VIC,Wannon,"GAZZARD, Kate",GRN,3427,3.2
VIC,Wannon,"MCCAMISH, Julie Ann",CYA,1789,1.7
VIC,Wannon,"SWAN, Robbie",HMP,3037,2.8
VIC,Wannon,"CURTAIN, Leo",ON,4529,4.2
VIC,Wannon,"TEHAN, Dan",LP,47312,43.6
VIC,Wannon,"MACKENZIE, Fiona",ALP,11438,10.6
VIC,Wannon,"ATKINSON, Bernadine",IND,794,0.7
VIC,Wills,"BOLTON, Sue",SAL,8808,8.0
VIC,Wills,"KHALIL, Peter",ALP,39069,35.6
VIC,Wills,"KIDNEY, Jeff",LP,14121,12.9
VIC,Wills,"GLOVER, Margee",HMP,3067,2.8
VIC,Wills,"MILLER, Owen",SOPA,1122,1.0
VIC,Wills,"RATNAM, Samantha",GRN,38834,35.4
VIC,Wills,"VERSTEEGEN, Rachel",LTP,918,0.8
VIC,Wills,"STEVENS, Bruce",ON,3842,3.5
QLD,Blair,"MUTZELBURG, Carl",LNP,31797,27.2
QLD,Blair,"BULL, Anthony",LTP,1132,1.0
QLD,Blair,"CHADWICK, Kathryn",GRPF,4421,3.8
QLD,Blair,"LOWERY, Angela",AJP,1874,1.6
QLD,Blair,"McDONALD, Edward",CYA,3769,3.2
QLD,Blair,"NEUMANN, Shayne",ALP,42825,36.6
QLD,Blair,"PURDON, John Frederick",FFP,2334,2.0
QLD,Blair,"TONER, Paul",GRN,12104,10.3
QLD,Blair,"HOPKINS, Anthony",HMP,5353,4.6
QLD,Blair,"KROSS, Brendan",ON,11344,9.7
QLD,Bonner,"DOVEY, Ross",FFP,2811,2.8
QLD,Bonner,"BHASIN, Shalini",LTP,1203,1.2
QLD,Bonner,"VASTA, Ross",LNP,35156,35.5
QLD,Bonner,"HILL, Craig",HMP,2497,2.5
QLD,Bonner,"LI, Wen",GRN,12314,12.4
QLD,Bonner,"WRIGHT, David",CYA,2187,2.2
QLD,Bonner,"de WINTER, Christopher",ON,3784,3.8
QLD,Bonner,"COOK, Kara",ALP,39154,39.5
QLD,Bowman,"BROWN, Darcy",ALP,34247,31.7
QLD,Bowman,"TODD, David",FFP,3325,3.1
QLD,Bowman,"HOLLOWAY, Shaun",IND,3375,3.1
QLD,Bowman,"KNIGHT, Matthew",ON,7650,7.1
QLD,Bowman,"WILLIAMSON, Gary",CYA,3924,3.6
QLD,Bowman,"PIKE, Henry",LNP,42777,39.6
QLD,Bowman,"LOCKHART, Kristie",GRN,12689,11.8
QLD,Brisbane,"WOOD, Cheryl",ON,2798,2.5
QLD,Brisbane,"JARRETT, Madonna",ALP,35607,32.2
QLD,Brisbane,"SANDS, Kirsten",FFP,879,0.8
QLD,Brisbane,"BATES, Stephen",GRN,28663,25.9
QLD,Brisbane,"EVANS, Trevor",LNP,37951,34.3
QLD,Brisbane,"THIELE, Brian William",CYA,1398,1.3
QLD,Brisbane,"WHEELER, Joseph",GRPF,2354,2.1
QLD,Brisbane,"BLACKWOOD, Rachael",SOPA,1095,1.0
QLD,Capricornia,"MAWSON, Emily",ALP,31483,31.9
QLD,Capricornia,"ANDREW, Stephen",CYA,5999,6.1
QLD,Capricornia,"KEMPTON, Cheryl",ON,15355,15.6
QLD,Capricornia,"HISLOP, Kerri",FFP,3646,3.7
QLD,Capricornia,"LANDRY, Michelle",LNP,36074,36.6
QLD,Capricornia,"JONES, Mick",GRN,6101,6.2
QLD,Dawson,"LOCKYER, Michael",CYA,5673,5.8
QLD,Dawson,"BEAUMONT, Alexander John",GRPF,5572,5.7
QLD,Dawson,"NICKSON, Amanda",FFP,3170,3.2
QLD,Dawson,"WILLCOX, Andrew",LNP,41043,41.7
QLD,Dawson,"BROWN, Darren",ON,10258,10.4
QLD,Dawson,"CREEN, Paula",GRN,6944,7.1
QLD,Dawson,"WALLACE, Neil",ALP,25808,26.2
QLD,Dickson,"HEWETT, Suniti",FFP,2299,2.2
QLD,Dickson,"FRANCE, Ali",ALP,35502,33.6
QLD,Dickson,"BATTEN, Vinnie",GRN,8061,7.6
QLD,Dickson,"STEVENSON, Joel",ON,4429,4.2
QLD,Dickson,"DUTTON, Peter",LNP,36628,34.7
QLD,Dickson,"JESSOP, Michael",CYA,1900,1.8
QLD,Dickson,"SMITH, Ellie",IND,12874,12.2
QLD,Dickson,"ZALOUDEK, David",HMP,2950,2.8
QLD,Dickson,"BROHMAN, Maureen",AJP,936,0.9
QLD,Fadden,"PUKALLUS, Dennis",CEC,1169,1.0
QLD,Fadden,"DEL FABBRO, Letitia",ALP,30526,27.4
QLD,Fadden,"MUIR, Nick",ON,8896,8.0
QLD,Fadden,"O'BRIEN, Nathan",CYA,4561,4.1
QLD,Fadden,"BROOKER, Stewart",IND,3124,2.8
QLD,Fadden,"STIMSON, Andrew",GRN,10359,9.3
QLD,Fadden,"MARTIN, Patricia",FFP,2198,2.0
QLD,Fadden,"CALDWELL, Cameron",LNP,45627,41.0
QLD,Fadden,"ARMFIELD, John",GRPF,4938,4.4
QLD,Fairfax,"MARSH, Beatrice",ON,8232,7.4
QLD,Fairfax,"WIIG, Francine",IND,13085,11.8
QLD,Fairfax,"SANDERSON, Rhys",FFP,3816,3.4
QLD,Fairfax,"ETHERIDGE, Sue",GRN,11351,10.2
QLD,Fairfax,"McQUEEN, Naomi",ALP,27607,24.9
QLD,Fairfax,"McKEOWN, Paul",IND,1819,1.6
QLD,Fairfax,"O'BRIEN, Ted",LNP,42075,37.9
QLD,Fairfax,"RYZY, Gregory",CYA,3063,2.8
QLD,Fisher,"JONES, Keryn",IND,19296,16.3
QLD,Fisher,"WELLS, Renay",GRN,11396,9.6
QLD,Fisher,"WALLACE, Andrew",LNP,44100,37.2
QLD,Fisher,"FRICOT, Denis",CYA,3050,2.6
QLD,Fisher,"LAKEY, Morrison",ALP,26380,22.3
QLD,Fisher,"PIDGEON, James",GRPF,4972,4.2
QLD,Fisher,"BOLITHO, Bronwen",FFP,2079,1.8
QLD,Fisher,"KELLY, Benjamin",ON,7199,6.1
QLD,Flynn,"ANDERSON, John",IND,3130,3.2
QLD,Flynn,"MADELL, Helen",ALP,24441,25.1
QLD,Flynn,"ZUNKER, Peter",CYA,3720,3.8
QLD,Flynn,"DORIAN, Peter",FFP,2408,2.5
QLD,Flynn,"BAMBRICK, Paul",GRN,5547,5.7
QLD,Flynn,"PRICE, Lance",GRPF,6180,6.3
QLD,Flynn,"SCOTT, Duncan",IND,1741,1.8
QLD,Flynn,"BOYCE, Colin",LNP,36502,37.4
QLD,Flynn,"HARRIS, David",ON,13874,14.2
QLD,Forde,"POP, Corneliu",FFP,5459,5.1
QLD,Forde,"Van MANEN, Bert",LNP,33023,30.7
QLD,Forde,"PETERSEN, Kirsty",GRN,12280,11.4
QLD,Forde,"HISCOCK, Jacob",CYA,5041,4.7
QLD,Forde,"HOLZBERGER, Rowan",ALP,36821,34.2
QLD,Forde,"de HOMBRE, Alf",CEC,669,0.6
QLD,Forde,"GREAVES, Chris",IND,3186,3.0
QLD,Forde,"LAMBERT, Matthew",ON,11049,10.3
QLD,Griffith,"CHANDLER-MATHER, Max",GRN,34570,31.7
QLD,Griffith,"BELL, Lindsay",ON,2684,2.5
QLD,Griffith,"COFFEY, Renee",ALP,37686,34.5
QLD,Griffith,"HUNT, Dion",GRPF,2528,2.3
QLD,Griffith,"CAMPBELL, Andrea",FFP,1060,1.0
QLD,Griffith,"BISHOP, Anthony",LNP,29025,26.6
QLD,Griffith,"HAYES, Aaron",CYA,1659,1.5
QLD,Groom,"HOLT, Suzie",IND,17694,17.1
QLD,Groom,"KONZ, Rebecca",ON,9860,9.6
QLD,Groom,"TODD, Alexandra",FFP,3894,3.8
QLD,Groom,"NELLIGAN, Alyce",GRN,5757,5.6
QLD,Groom,"HAMILTON, Garth",LNP,42302,41.0
QLD,Groom,"SMOLENSKI, Kirstie",IND,3701,3.6
QLD,Groom,"MARR, Jamie",CYA,2839,2.8
QLD,Groom,"EDWARDS, Richard",ALP,17172,16.6
QLD,Herbert,"THOMPSON, Phillip",LNP,47941,48.7
QLD,Herbert,"BREWSTER, Martin",CYA,2173,2.2
QLD,Herbert,"COLE, Felicity",GRPF,3255,3.3
QLD,Herbert,"ANDREW, Edwina",ALP,22646,23.0
QLD,Herbert,"EVANS, Chris",GRN,9228,9.4
QLD,Herbert,"ROSER, Felicity",FFP,1460,1.5
QLD,Herbert,"MacDONALD, Ross",ON,5100,5.2
QLD,Herbert,"CASSON, Darryn",KAP,6559,6.7
QLD,Hinkler,"McLEAN, Andrew",GRN,8000,7.3
QLD,Hinkler,"BATT, David",LNP,41569,38.0
QLD,Hinkler,"O'BRIEN, Michael",IND,3201,2.9
QLD,Hinkler,"MEARS, Trish",ALP,34104,31.2
QLD,Hinkler,"PETRUS, Kerry",FFP,3778,3.5
QLD,Hinkler,"CARMAN, Tyler",ON,14498,13.3
QLD,Hinkler,"BLOHBERGER, Robert",CYA,4220,3.9
QLD,Kennedy,"SWAINE, Annette",LNP,23135,23.8
QLD,Kennedy,"CLARE, Steven",IND,1625,1.7
QLD,Kennedy,"STANFORD, Carole",GRN,5761,5.9
QLD,Kennedy,"LUSH, Douglas",FFP,1681,1.7
QLD,Kennedy,"HARRIS, Kate",ON,7541,7.8
QLD,Kennedy,"WINN, Sharon",ALP,15917,16.4
QLD,Kennedy,"WESTCOTT, Mark",CYA,2283,2.3
QLD,Kennedy,"KATTER, Bob",KAP,39219,40.4
QLD,Leichhardt,"DANIELS, Nicholas James Nigel",HMP,5359,5.7
QLD,Leichhardt,"HICKS, Robert",ON,7568,8.0
QLD,Leichhardt,"RUSSELL, Lloyd",LTP,942,1.0
QLD,Leichhardt,"COLLINS, Daniel",KAP,5997,6.3
QLD,Leichhardt,"SMITH, Matt",ALP,34488,36.5
QLD,Leichhardt,"SEARLE, Les",FFP,1796,1.9
QLD,Leichhardt,"NEAL, Jeremy",LNP,25746,27.3
QLD,Leichhardt,"MILLER, Norman",IND,1659,1.8
QLD,Leichhardt,"MUSUMECI, Phillip",GRN,8776,9.3
QLD,Leichhardt,"DOWLING, Greg Ian",CYA,2149,2.3
QLD,Lilley,"MORRISON, Joshua",CYA,3128,3.0
QLD,Lilley,"WELLS, Anika",ALP,48582,46.1
QLD,Lilley,"STEVENS, Melissa",GRN,17294,16.4
QLD,Lilley,"DENARO, Alan",FFP,2746,2.6
QLD,Lilley,"McKAY, Michelle",ON,4485,4.3
QLD,Lilley,"WASHINGTON, Kimberley",LNP,29205,27.7
QLD,Longman,"YOUNG, Terry",LNP,43960,36.1
QLD,Longman,"HEARNE, Malachi Brogden",FFP,4670,3.8
QLD,Longman,"DOUGLAS, Rhiannyn",ALP,43238,35.5
QLD,Longman,"WOOD, Benjamin",CYA,5985,4.9
QLD,Longman,"McCASKER, Peter",ON,12062,9.9
QLD,Longman,"UNVERZAGT, Gabrielle",GRN,12014,9.9
QLD,Maranoa,"DRAPER, Rod",GRPF,5552,5.7
QLD,Maranoa,"LITTLEPROUD, David",LNP,51947,53.2
QLD,Maranoa,"JOHNSTON, Elizabeth",GRN,5032,5.2
QLD,Maranoa,"OFFERDAHL, Michael",LTP,1897,1.9
QLD,Maranoa,"WHITTLE, John Matthew",FFP,2802,2.9
QLD,Maranoa,"NEWMAN, Alex",ALP,15675,16.0
QLD,Maranoa,"CUMES, Jonathan Allen",CYA,2764,2.8
QLD,Maranoa,"DUNCAN, Sharon",ON,12018,12.3
QLD,McPherson,"MURRAY-BARTLETT, Erchana",IND,13366,13.7
QLD,McPherson,"REBELLO, Leon",LNP,34918,35.9
QLD,McPherson,"FAYE, Michelle",IND,1221,1.3
QLD,McPherson,"CRESWICK, Max",CYA,2681,2.8
QLD,McPherson,"HORSBURGH, Jennifer",AJP,1140,1.2
QLD,McPherson,"KENNEALY, Amanda",GRN,8175,8.4
QLD,McPherson,"ATTIIG, Zyion",ON,4229,4.4
QLD,McPherson,"BIGGS, Gary",LTP,1432,1.5
QLD,McPherson,"KNIPE, Jeff",HMP,2751,2.8
QLD,McPherson,"PRICE, Alice",ALP,22778,23.4
QLD,McPherson,"HATZIKALIMNIOS, Harry",GRPF,3158,3.2
QLD,McPherson,"TESTER, Neena",FFP,1366,1.4
QLD,Moncrieff,"ARROWSMITH, Nicole",IND,7641,7.6
QLD,Moncrieff,"WELD ALI, Waddah",IND,1393,1.4
QLD,Moncrieff,"SPAIN, Sally",GRN,9558,9.5
QLD,Moncrieff,"BELL, Angie",LNP,42047,41.9
QLD,Moncrieff,"WADSWORTH, Glen",ON,5894,5.9
QLD,Moncrieff,"FEA, Ruth",FFP,1645,1.6
QLD,Moncrieff,"SZORKOVSZKY, Natasha Anne",GRPF,3547,3.5
QLD,Moncrieff,"STUART, Blair",ALP,24536,24.5
QLD,Moncrieff,"NAICKER, Vic",CYA,4065,4.1
QLD,Moreton,"JULIUS, Christian John",CYA,2328,2.5
QLD,Moreton,"CAMPBELL, Julie-Ann",ALP,39697,42.3
QLD,Moreton,"HOOPER, Max",CEC,731,0.8
QLD,Moreton,"BILLING, Natarsha",GRPF,2243,2.4
QLD,Moreton,"KELLER, Melinda",FFP,1682,1.8
QLD,Moreton,"SWINDON, Henry",LNP,24132,25.7
QLD,Moreton,"NAJI, Remah",GRN,20332,21.7
QLD,Moreton,"SPORK, Grant",ON,2686,2.9
QLD,Oxley,"DICK, Milton",ALP,54891,52.7
QLD,Oxley,"BAKER, Darren",ON,5738,5.5
QLD,Oxley,"HEAD, Mike",NAFD,1435,1.4
QLD,Oxley,"MAGUIRE, Mark",CYA,2985,2.9
QLD,Oxley,"BURNS, Kevin",LNP,21976,21.1
QLD,Oxley,"HOLT, Brandan",GRN,13979,13.4
QLD,Oxley,"TENTO, William",FFP,3058,2.9
QLD,Petrie,"MENSINK, Ryan",CYA,4685,4.0
QLD,Petrie,"SHIRES, Nicole",ON,7848,6.7
QLD,Petrie,"COMER, Emma",ALP,42538,36.4
QLD,Petrie,"HOWARTH, Luke",LNP,44196,37.8
QLD,Petrie,"PAUL, Nikil",GRN,13802,11.8
QLD,Petrie,"HALL, Sharan",FFP,3723,3.2
QLD,Rankin,"ORDISH, Carol",FFP,3862,4.2
QLD,Rankin,"HUDSON, Lana",GRPF,3416,3.7
QLD,Rankin,"DARWEN, Paul",LNP,18101,19.7
QLD,Rankin,"RIETHMULLER, Joshua",GRN,10032,10.9
QLD,Rankin,"CHALMERS, Jim",ALP,45303,49.4
QLD,Rankin,"BAINBRIDGE, Alex",SAL,1634,1.8
QLD,Rankin,"LENTZ, Kyle",ON,6021,6.6
QLD,Rankin,"LINDBOM, Janet",CYA,3300,3.6
QLD,Ryan,"GALLEHAWK, Donna",FFP,1340,1.3
QLD,Ryan,"HACK, Rebecca",ALP,29217,28.2
QLD,Ryan,"MASTERTON, Gina",SOPA,1007,1.0
QLD,Ryan,"WATSON-BROWN, Elizabeth",GRN,29986,29.0
QLD,Ryan,"FORREST, Maggie",LNP,35806,34.6
QLD,Ryan,"DE LAPP, N",GRPF,2407,2.3
QLD,Ryan,"HUNT, Ryan",CYA,1372,1.3
QLD,Ryan,"ELSOM, Robbie",ON,2327,2.2
QLD,Wide Bay,"KENNINGALE, Kirsti",FFP,5394,5.1
QLD,Wide Bay,"CHALMERS, Elliott",ALP,27271,26.0
QLD,Wide Bay,"BURGESS, Chad",ON,12646,12.0
QLD,Wide Bay,"O'BRIEN, Llew",LNP,41055,39.1
QLD,Wide Bay,"IDDON, Casey",IND,5090,4.8
QLD,Wide Bay,"BUHSE, Emma",GRN,9080,8.6
QLD,Wide Bay,"PENNICOTT, Gabrial",CYA,4522,4.3
QLD,Wright,"DAVIS, Natalie",ON,18998,16.3
