State,Division,Candidate,Party,Votes,Percent
WA,Forrest,"FREETH, Hon Gordon",LP,19955,42.9
WA,Forrest,"KIRWAN, Frank",ALP,22149,47.6
WA,Forrest,"MONTGOMERY, Anthony",AP,1106,2.4
WA,Forrest,"SULLIVAN, Henry",DLP,3332,7.2
WA,Fremantle,"BEAZLEY, Kim",ALP,34336,63.3
WA,Fremantle,"FRENCH, Robert",LP,17520,32.3
WA,Fremantle,"POWNALL, Francis",DLP,2417,4.5
WA,Kalgoorlie,"COLLARD, Fred",ALP,23138,59.0
WA,Kalgoorlie,"SAMSON, James",LP,14064,35.9
WA,Kalgoorlie,"SANDS, Geoffrey",DLP,1983,5.1
WA,Moore,"DEANE, John",DLP,2390,5.3
WA,Moore,"MAISEY, Donald",CP,13968,31.0
WA,Moore,"THOMPSON, Ian",LP,9856,21.9
WA,Moore,"WALSH, Peter",ALP,18829,41.8
WA,Perth,"BERINSON, Joseph",ALP,29309,55.1
WA,Perth,"CHANEY, Hon Fred",LP,20373,38.3
WA,Perth,"GILES, Patricia",IND,1308,2.5
WA,Perth,"MARTYR, John",DLP,2159,4.1
WA,Stirling,"COOKE, Allan",AP,1540,2.9
WA,Stirling,"PEACHEY, Brian",DLP,3422,6.4
WA,Stirling,"VINER, Ian",LP,20146,37.6
WA,Stirling,"WEBB, Harry",ALP,28468,53.1
WA,Swan,"BENNETT, Adrian",ALP,28960,52.2
WA,Swan,"CLEAVER, Richard",LP,22982,41.5
WA,Swan,"CROFTS, Alan",DLP,2608,4.7
WA,Swan,"WILLIAMS, Arthur",AP,879,1.6
TAS,Bass,"BARNARD, Lance",ALP,20214,52.2
TAS,Bass,"BATTEN, Geoffrey",IND,398,1.0
TAS,Bass,"FERRALL, Peter",DLP,1094,2.8
TAS,Bass,"KENT, John",AP,1069,2.8
TAS,Bass,"PITT, Neil",LP,15955,41.2
TAS,Braddon,"DAVIES, Ronald",ALP,26224,62.7
TAS,Braddon,"MCNAMARA, Dudley",DLP,1955,4.7
TAS,Braddon,"ROTHWELL, Peter",LP,13637,32.6
TAS,Denison,"DELANEY, Michael",DLP,2303,5.6
TAS,Denison,"MCBURNIE, Alasdair",ALP,15588,37.6
TAS,Denison,"MOLLISON, Bruce",IND,791,1.9
TAS,Denison,"SOLOMON, Dr Robert",LP,11800,28.5
TAS,Denison,"TOWNLEY, Michael",IND,10954,26.4
TAS,Franklin,"DELANY, Richard",DLP,1563,4.1
TAS,Franklin,"NEWCOMBE, Kenneth",IND,529,1.4
TAS,Franklin,"PEARSALL, Thomas",LP,15071,39.8
TAS,Franklin,"SHERRY, Raymond",ALP,20664,54.6
TAS,Wilmot,"DUTHIE, Gilbert",ALP,22866,56.3
TAS,Wilmot,"PATERSON, Donald",LP,16027,39.5
TAS,Wilmot,"SULZBERGER, Darryl",DLP,1720,4.2
NT,Northern Territory,"BRENNAN, Harold",IND,3377,19.7
NT,Northern Territory,"CALDER, Sam",CP,8281,48.4
NT,Northern Territory,"GRAY, Alan",IND,252,1.5
NT,Northern Territory,"ROBERTSON, Edward",ALP,5204,30.4
ACT,Australian Capital Territory,"FRASER, James",ALP,39070,67.7
ACT,Australian Capital Territory,"MCDERMOTT, Thomas",AP,2651,4.6
ACT,Australian Capital Territory,"MAHER, Robert",LP,15492,26.9
ACT,Australian Capital Territory,"MCHUGH, Donald",CPA,477,0.8
