State,Division,Candidate,Party,Votes,Percent
WA,Canning,"WREFORD, Jackson",PHON,6503,7.2
WA,Canning,"BURGEL, Jamie van",AChr,1764,1.9
WA,Canning,"MOFFAT, Jodie",GRN,6840,7.5
WA,Canning,"VEEVERS, Steve",UAP,2055,2.3
WA,Canning,"HASTIE, Andrew",LP,44580,49.1
WA,Canning,"TEEDE, Mellisa",ALP,24996,27.5
WA,Canning,"CLARKE, Brett",WAP,2554,2.8
WA,Cowan,"COOPER, Mark",GRN,8551,10.1
WA,Cowan,"ALY, Dr Anne",ALP,32353,38.1
WA,Cowan,"WESTCOTT, Peter",UAP,2171,2.6
WA,Cowan,"LEBRASSE, Andre",AChr,1981,2.3
WA,Cowan,"MUNDY, Sheila",PHON,4777,5.6
WA,Cowan,"BEDFORD, Paul",SFF,1582,1.9
WA,Cowan,"STEWART, Isaac",LP,33438,39.4
WA,Curtin,"LEVER, Joan",UAP,1114,1.3
WA,Curtin,"PIDGEON, Cameron",GRN,13847,15.6
WA,Curtin,"HAMMOND, Celia",LP,48256,54.2
WA,Curtin,"STEWART, Louise",IND,6902,7.8
WA,Curtin,"EDGAR, Bill",PHON,1054,1.2
WA,Curtin,"KINGSFORD, Deonne",AChr,854,1
WA,Curtin,"MEECHAM, Rob",ALP,15692,17.6
WA,Curtin,"MANGANO, Andrew",WAP,1343,1.5
WA,Durack,"PRICE, Hon Melissa",LP,34429,44.3
WA,Durack,"MOUNSEY, Gary",WAP,2895,3.7
WA,Durack,"GOULD, Grahame",PHON,7407,9.5
WA,Durack,"MAMID, Johani",GRN,6287,8.1
WA,Durack,"MORROW, Sharyn",ALP,16742,21.5
WA,Durack,"HATTON, Brenden",UAP,2083,2.7
WA,Durack,"BOURNE, Scott",NAT,7878,10.1
WA,Forrest,"BOSHAMMER, Nerilee",GRN,11645,12.9
WA,Forrest,"MCCALL, Mark",SFF,2881,3.2
WA,Forrest,"MARINO, Nola",LP,47470,52.5
WA,Forrest,"JAMIESON, Kalven",PHON,5371,5.9
WA,Forrest,"MARSDEN, Alexander",IND,1238,1.4
WA,Forrest,"MOLYNEUX, Ian",WAP,1167,1.3
WA,Forrest,"SANFORD, Wayne",ALP,19126,21.1
WA,Forrest,"BROMLEY, Dale",UAP,1564,1.7
WA,Fremantle,"KNAPP, Janetia",WAP,2333,2.6
WA,Fremantle,"WILSON, Josh",ALP,34636,38
WA,Fremantle,"WEARY, Brett",PHON,3485,3.8
WA,Fremantle,"LEVER, Fatima",UAP,1767,1.9
WA,Fremantle,"WAINWRIGHT, Sam",IND,990,1.1
WA,Fremantle,"ROBINS, Nicole",LP,31862,35
WA,Fremantle,"HUTCHINSON, Jesse",GRN,14574,16
WA,Fremantle,"MULDER, Laetisia",AChr,1456,1.6
WA,Hasluck,"WHITE-HARTIG, Fiona",SFF,2436,2.9
WA,Hasluck,"PHELAN, Stephen",WAP,1542,1.8
WA,Hasluck,"WYATT, Hon Ken",LP,36735,43.6
WA,Hasluck,"MARTIN, James",ALP,25792,30.6
WA,Hasluck,"WILLIAMS, Brady",AChr,1679,2
WA,Hasluck,"ORR, Tim",PHON,4445,5.3
WA,Hasluck,"DALE, Mike",UAP,1920,2.3
WA,Hasluck,"MILES, Lee-Anne",GRN,9651,11.5
WA,Moore,"WALSH, Tyler",PHON,4113,4.6
WA,Moore,"GOODENOUGH, Ian",LP,45503,51.3
WA,Moore,"VUJCICH, Daniel",GRN,10735,12.1
WA,Moore,"HOST, Rex",AChr,1259,1.4
WA,Moore,"JACOBS, Jen",WAP,1428,1.6
WA,Moore,"O'GORMAN, Tony",ALP,21760,24.5
WA,Moore,"MURPHY, Ziggi",IND,2390,2.7
WA,Moore,"CHILCOTT, Rod",UAP,1591,1.8
WA,O'connor,"HASSELL, John",NAT,10795,12.6
WA,O'connor,"GILMOUR, Nelson",GRN,7245,8.4
WA,O'connor,"PAYNE, Shelley",ALP,18243,21.2
WA,O'connor,"FELS, Anthony",UAP,1598,1.9
WA,O'connor,"WILSON, Rick",LP,36135,42
WA,O'connor,"HART, Ian 't",AChr,2527,2.9
WA,O'connor,"SWIFT, Peter",WAP,1279,1.5
WA,O'connor,"SMITH, Dean",PHON,7252,8.4
WA,O'connor,"ROBINSON, Nicholas",IND,883,1
WA,Pearce,"OLD, Sandy",PHON,8199,8.2
WA,Pearce,"TRAVERS, Kim",ALP,29027,29.1
WA,Pearce,"PORTER, Hon Christian",LP,43689,43.7
WA,Pearce,"CALAUTTI, Michael",WAP,1305,1.3
WA,Pearce,"STRAUSS, Magdeleen",AChr,1609,1.6
WA,Pearce,"MARSHALL, Eugene",GRN,8676,8.6
WA,Pearce,"BLYTH, Steve",NAT,1342,1.3
WA,Pearce,"FORSTER, Rob",UAP,2495,2.5
WA,Pearce,"WILLIAMSON, Ross",SFF,2125,2.1
WA,Pearce,"BUTLAND, Colin",IND,1456,1.5
WA,Perth,"BOXALL, Jane",WAP,2222,2.5
WA,Perth,"GORMAN, Patrick",ALP,30207,34.4
WA,Perth,"GRAYDEN, Jim",LP,32800,37.4
WA,Perth,"DAVIES, Gary",IND,1329,1.5
WA,Perth,"HOPKINS, Chas",UAP,1661,1.9
WA,Perth,"PERKS, Caroline",GRN,16552,18.9
WA,Perth,"LOWNDS, Mel",PHON,2333,2.7
WA,Perth,"GREENING, Curtis",IND,602,0.7
WA,Stirling,"YOUNG, Angus",PHON,3129,3.6
WA,Stirling,"CULLITY, Judith",GRN,10439,12
WA,Stirling,"HUTTON, Dorothy",UAP,1577,1.8
WA,Stirling,"CONNELLY, Vince",LP,40757,47
WA,Stirling,"RE, Elizabeth",WAP,1750,2
WA,Stirling,"HOST, Kevin",AChr,1504,1.7
WA,Stirling,"MARKEY, Melita",ALP,27623,31.8
WA,Swan,"IRONS, Hon Steve",LP,37591,44.7
WA,Swan,"KLOMP, Steve",AChr,1450,1.7
WA,Swan,"THOMAS-WURTH, Virginia",AJP,1304,1.6
WA,Swan,"ADDINK, Carmel",FACNP,599,0.7
WA,Swan,"ZEEB, Sharron Hawkins",WAP,1102,1.3
WA,Swan,"CRAMER, Liberty",GRN,10367,12.3
WA,Swan,"CHEHOFF, Michael",IND,251,0.3
WA,Swan,"MCLERNON, Peter",UAP,1482,1.8
WA,Swan,"CHANG, Tshung-Hui",PHON,2038,2.4
WA,Swan,"BEAZLEY, Hannah",ALP,27953,33.2
WA,Tangney,"BOSWELL, Marion",ALP,21644,26
WA,Tangney,"RAFFERTY, Scott",PHON,1732,2.1
WA,Tangney,"HORTON, Jillian",IND,1933,2.3
WA,Tangney,"STAER, Mark",AChr,1695,2
WA,Tangney,"WADDY, Paul",IND,307,0.4
WA,Tangney,"SPENCER, Martin",GRN,9319,11.2
WA,Tangney,"MORTON, Ben",LP,44740,53.6
WA,Tangney,"FERNANDEZ, Chris",UAP,969,1.2
WA,Tangney,"WAUGH, Gavin",WAP,1080,1.3
TAS,Bass,"HALL, Tom",GRN,7202,10.5
TAS,Bass,"HART, Ross",ALP,23878,34.7
TAS,Bass,"WOODBURY, Susan",AJP,1667,2.4
TAS,Bass,"ARCHER, Bridget",LP,29094,42.3
TAS,Bass,"LAMBERT, Todd",IND,2607,3.8
TAS,Bass,"ROARK, Allan",UAP,3342,4.9
TAS,Bass,"COOPER, Carl",NAT,943,1.4
TAS,Braddon,"SPAULDING, Karen",UAP,2575,3.7
TAS,Braddon,"BRAKEY, Craig",IND,7619,10.9
TAS,Braddon,"ALLAN, Shane",FACNP,712,1
TAS,Braddon,"PEARCE, Gavin",LP,26513,37.9
TAS,Braddon,"MILBOURNE, Sally",NAT,1654,2.4
TAS,Braddon,"PARSONS, Phill",GRN,3384,4.8
TAS,Braddon,"SMITH, Brett",IND,1203,1.7
TAS,Braddon,"KEAY, Justine",ALP,22434,32.1
TAS,Braddon,"GALLAHER, Graham",PHON,3879,5.5
TAS,Clark,"WILKIE, Andrew",IND,33761,50.1
TAS,Clark,"MCGREGOR, Ben",ALP,13641,20.2
TAS,Clark,"MARKHAM, Amanda-Sue",LP,11719,17.4
TAS,Clark,"SHAW, Juniper",GRN,6458,9.6
TAS,Clark,"STARKEY, Jim",UAP,1882,2.8
TAS,Franklin,"DARKO, Kit",GRN,11420,16.3
TAS,Franklin,"YOUNG, Dean",LP,21969,31.3
TAS,Franklin,"HAWES, Darren",FACNP,1257,1.8
TAS,Franklin,"COLLINS, Hon Julie",ALP,30911,44
TAS,Franklin,"WINTER, Darren",UAP,4704,6.7
TAS,Lyons,"HUTCHINSON, Deanna",NAT,11222,15.7
TAS,Lyons,"MITCHELL, Brian",ALP,26091,36.5
TAS,Lyons,"WHISSON, Gary",GRN,6765,9.5
TAS,Lyons,"MURTAGH, Tennille",PHON,5820,8.1
TAS,Lyons,"WHELAN, Jessica",LP,17301,24.2
TAS,Lyons,"WARNE, Michael",UAP,4365,6.1
NT,Lingiari,"SNOWDON, Hon Warren",ALP,21698,44.8
NT,Lingiari,"HANNA, George",GRN,3991,8.2
NT,Lingiari,"HODGSON, Daniel",UAP,1367,2.8
NT,Lingiari,"MCCARTHY, Regina",RUA,1380,2.9
NT,Lingiari,"MCFARLANE, Hamish",IND,2123,4.4
NT,Lingiari,"PRICE, Jacinta",CLP,17875,36.9
NT,Solomon,"GOSLING, Luke",ALP,22057,40
NT,Solomon,"GIMINI, Lorraine",RUA,1277,2.3
NT,Solomon,"GANLEY, Kathy",CLP,20962,38.1
NT,Solomon,"PARISH, Timothy",GRN,6521,11.8
NT,Solomon,"RAJWIN, Raj",UAP,1583,2.9
NT,Solomon,"FRASER-ADAMS, Sue",IND,2684,4.9
ACT,Bean,"FAULKNER, Therese",IND,2722,2.9
ACT,Bean,"CHRISTIE, James",IND,7683,8.3
ACT,Bean,"RUSHTON, Ben",IND,929,1
ACT,Bean,"DONNELLY, Matt",LDP,2540,2.7
ACT,Bean,"HANLEY, Tony",UAP,2227,2.4
ACT,Bean,"COCKS, Ed",LP,29223,31.4
ACT,Bean,"SMITH, David",ALP,35447,38.1
ACT,Bean,"DAVIS, Jonathan",GRN,12168,13.1
ACT,Canberra,"BOHM, Tim",IND,4062,4.7
ACT,Canberra,"PAYNE, Alicia",ALP,34989,40.5
ACT,Canberra,"HOLLO, Tim",GRN,20144,23.3
ACT,Canberra,"ZAKI, Mina",LP,24063,27.9
ACT,Canberra,"KNIGHT, Robert",IND,1784,2.1
ACT,Canberra,"MAINE, Greg de",UAP,1361,1.6
ACT,Fenner,"HODGSON, Glen",UAP,3529,4.1
ACT,Fenner,"RATLHAGANE, Kagiso",IND,1723,2
ACT,Fenner,"BRADDOCK, Andrew",GRN,12492,14.4
ACT,Fenner,"LEIGH, Hon Dr Andrew",ALP,38864,44.9
ACT,Fenner,"CASTLEY, Leanne",LP,30025,34.7
