State,Division,Candidate,Party,Votes,Percent
VIC,La Trobe,"PAIN, Geoff",ALP,29715,40.5
VIC,Lalor,"CANTERBURY, Anne",LP,22400,30.4
VIC,Lalor,"EVANS, Floyd",IND,682,0.9
VIC,Lalor,"JONES, Hon Barry",ALP,47390,64.3
VIC,Lalor,"GOLDING, Antony",CTA,1126,1.5
VIC,Lalor,"STACEY, Carla",AD,2113,2.9
VIC,Mcewen,"MOSLEY, Dr Geoff",AD,3022,4
VIC,Mcewen,"CLEELAND, Peter",ALP,34320,45.3
VIC,Mcewen,"GREY, Harry",IND,2148,2.8
VIC,Mcewen,"NIHILL, Julie",IND,655,0.9
VIC,Mcewen,"BAILEY, Fran",LP,35549,47
VIC,Mcmillan,"WHITE, David",AD,2515,3.4
VIC,Mcmillan,"CUNNINGHAM, Barry",ALP,34295,45.7
VIC,Mcmillan,"MANN, Glen",IND,540,0.7
VIC,Mcmillan,"HOPPNER, Helen",IND,4385,5.8
VIC,Mcmillan,"BOSCHIN, Cathy",IND,428,0.6
VIC,Mcmillan,"RIGGALL, John",LP,32939,43.9
VIC,Mallee,"ZIGOURAS, John",ALP,19510,26.5
VIC,Mallee,"KIDD, Adrian",LP,23894,32.5
VIC,Mallee,"STEAR, Christopher",AD,1840,2.5
VIC,Mallee,"FORREST, John",NPA,27708,37.7
VIC,Mallee,"KERR, Andrew Lawson",IND,617,0.8
VIC,Maribyrnong,"HOPPER, Maureen",LP,21146,29.2
VIC,Maribyrnong,"MARINKOVIC, George",IND,1126,1.6
VIC,Maribyrnong,"BELL, John",IND,614,0.9
VIC,Maribyrnong,"GRIFFITHS, Hon Alan",ALP,47161,65.1
VIC,Maribyrnong,"MCKAY, Frances",AD,2407,3.3
VIC,Melbourne,"TANNER, Lindsay",ALP,47958,65.7
VIC,Melbourne,"QUIN, Di",IND,1955,2.7
VIC,Melbourne,"FERRARI, James",IND,394,0.5
VIC,Melbourne,"CLARKE, Larry",IND,765,1.1
VIC,Melbourne,"SIEVERS, Elvie",IND,1348,1.9
VIC,Melbourne,"IVANOV, Stevan",IND,281,0.4
VIC,Melbourne,"COOPER, Dias",AD,2756,3.8
VIC,Melbourne,"KOZANOGLU, Riza",LP,17507,24
VIC,Melbourne Ports,"COLBERT, Andrew",IND,2291,3.2
VIC,Melbourne Ports,"HOLDING, Hon Clyde",ALP,34751,48.7
VIC,Melbourne Ports,"CRAIK, Christine",IND,1276,1.8
VIC,Melbourne Ports,"HOCKLEY, Caroline",IND,678,1
VIC,Melbourne Ports,"FRIEDMANN, Helen",LP,29817,41.7
VIC,Melbourne Ports,"BROADBENT, Beverley",AD,2614,3.7
VIC,Menzies,"ANDREWS, Kevin",LP,40200,57.4
VIC,Menzies,"ANGELIS, Peter De",ALP,26154,37.3
VIC,Menzies,"DOBINSON, Joan",AD,2955,4.2
VIC,Menzies,"QUINLAN, Dennis",IND,762,1.1
VIC,Murray,"SHEEN, John",ALP,19555,26.6
VIC,Murray,"HYLAND, Sonia",IND,781,1.1
VIC,Murray,"THOMSON, Allan",AD,2027,2.8
VIC,Murray,"LACEY, Dennis",IND,1678,2.3
VIC,Murray,"LLOYD, Bruce",NPA,49506,67.3
VIC,Scullin,"VEITCH, Don",IND,1027,1.4
VIC,Scullin,"GRUJOVSKI, Jordan",IND,874,1.2
VIC,Scullin,"JENKINS, Harry",ALP,46672,62.3
VIC,Scullin,"SMITH, Barbara",LP,20988,28
VIC,Scullin,"GEORGIEVSKI, John",AD,2259,3
VIC,Scullin,"SIDDONS, John",IND,2648,3.5
VIC,Scullin,"PHILLIPS, Neil",IND,412,0.6
VIC,Wannon,"MORROW, Richard",ALP,26846,36.5
VIC,Wannon,"PHILPOT, John",IND,1963,2.7
VIC,Wannon,"HEMINGWAY, Les",IND,1234,1.7
VIC,Wannon,"HORSHAM, Yasmin",IND,462,0.6
VIC,Wannon,"ANDERSON, Donald",AD,1534,2.1
VIC,Wannon,"HAWKER, David",LP,40819,55.5
VIC,Wannon,"WILSON, David",IND,746,1
VIC,Wills,"STONE, Robert",AD,1474,2.1
VIC,Wills,"SAVAGE, Katheryne",IND,652,0.9
VIC,Wills,"MURGATROYD, Cecil",IND,219,0.3
VIC,Wills,"MANTELL, Ken",IND,271,0.4
VIC,Wills,"KARDAMITSIS, Bill",ALP,29499,41.9
VIC,Wills,"PRICE, John",IND,212,0.3
VIC,Wills,"CLEARY, Philip",IND,20721,29.4
VIC,Wills,"MINAS, Dr Jack",LP,17386,24.7
QLD,Bowman,"BICKLE, Frank",GRN,2674,3.8
QLD,Bowman,"SCIACCA, Hon Con",ALP,35927,50.8
QLD,Bowman,"WARDLE, Debra",LP,24700,35
QLD,Bowman,"HENMAN, Murray",AD,2714,3.8
QLD,Bowman,"MARSH, Nigel",NPA,3009,4.3
QLD,Bowman,"MAY, Richard",IND,574,0.8
QLD,Bowman,"MCLAREN, Mark",IND,301,0.4
QLD,Bowman,"HENDSTOCK, Kevin",IND,551,0.8
QLD,Bowman,"WHEELER, Bill",IND,214,0.3
QLD,Brisbane,"KELLETT, Kerri",AD,4166,5.6
QLD,Brisbane,"ENNIS, Neil",LP,26717,35.9
QLD,Brisbane,"CHOJNACKI, Mariusz",IND,239,0.3
QLD,Brisbane,"PRICE, Susan",IND,951,1.3
QLD,Brisbane,"THURLOW, Valerie",IND,274,0.4
QLD,Brisbane,"VEIVERS, Tom",IND,1949,2.6
QLD,Brisbane,"GUGENBERGER, Lou",GRN,2484,3.3
QLD,Brisbane,"DORING, Robert",IND,452,0.6
QLD,Brisbane,"BEVIS, Arch",ALP,34917,47
QLD,Brisbane,"CHOVEAUX, Justin",NPA,1663,2.2
QLD,Brisbane,"GIBSON, M P",IND,545,0.7
QLD,Capricornia,"GOODY, Margaret",NPA,16243,21.6
QLD,Capricornia,"SMYTH, Cameron",IND,322,0.4
QLD,Capricornia,"WRIGHT, Keith",IND,4472,5.9
QLD,Capricornia,"ALROE, Chris",LP,12807,17
QLD,Capricornia,"RUNDLE, Jim",IND,5308,7.1
QLD,Capricornia,"MUIR, Bob",GRN,1259,1.7
QLD,Capricornia,"HENZELL, Marjorie",ALP,30766,40.9
QLD,Capricornia,"TULL, Bevan",IND,240,0.3
QLD,Capricornia,"LAWRENCE, Fay",AD,1673,2.2
QLD,Capricornia,"BRIDGEMAN, David",IND,363,0.5
QLD,Capricornia,"HINTON, Mavis",IND,1835,2.4
QLD,Dawson,"BRAITHWAITE, Raymond",NPA,29209,38.7
QLD,Dawson,"FOX, Ian",GRN,1795,2.4
QLD,Dawson,"MCCULLOCH, Bob",IND,6838,9.1
QLD,Dawson,"MACNEVIN, Michelle",IND,597,0.8
QLD,Dawson,"GILBERT, Frank",ALP,28954,38.4
QLD,Dawson,"MANSELL, John",LP,5545,7.4
QLD,Dawson,"QUADRIO, Steve",AD,1884,2.5
QLD,Dawson,"HEINIGER, Neil",IND,625,0.8
QLD,Dickson,"MAHONEY, Desiree",GRN,3746,5.5
QLD,Dickson,"MATTHEWS, Leonard",IND,174,0.3
QLD,Dickson,"SPICER, Glen",AD,1508,2.2
QLD,Dickson,"BAKER, Trevor St",NPA,6921,10.2
QLD,Dickson,"BAWDEN, Alan",IND,333,0.5
QLD,Dickson,"BEARD, Mal",IND,1883,2.8
QLD,Dickson,"FLEGG, Dr Bruce",LP,22738,33.6
QLD,Dickson,"LAVARCH, Michael",ALP,29515,43.6
QLD,Dickson,"DARBY, Michael",IND,939,1.4
QLD,Fadden,"DARVILLE, Harry",GRN,3020,4.5
QLD,Fadden,"ABRAHAMSON, Iona",NPA,3200,4.7
QLD,Fadden,"ROSS, Joe",IND,1010,1.5
QLD,Fadden,"ELDON, Peter",ALP,25973,38.5
QLD,Fadden,"KUHNE, Otto",IND,177,0.3
QLD,Fadden,"SANDERS, Leonie",AD,3381,5
QLD,Fadden,"JULL, David",LP,30581,45.3
QLD,Fadden,"MATHESON, Shaun",IND,212,0.3
QLD,Fairfax,"VALENTINE, Keith",IND,924,1.3
QLD,Fairfax,"PARNELL, Peter",GRN,2858,4
QLD,Fairfax,"ORTON, Kerry",ALP,22022,30.8
QLD,Fairfax,"SOMLYAY, Alex",LP,28686,40.2
QLD,Fairfax,"SIMPSON, Gordon",NPA,10382,14.5
QLD,Fairfax,"HENDERSON, John",IND,1567,2.2
QLD,Fairfax,"FERRARO, Santo",IND,1646,2.3
QLD,Fairfax,"OSS-EMER, Elizabeth",AD,3313,4.6
QLD,Fisher,"BURGETT, Ian",ALP,25638,35.8
QLD,Fisher,"SAVAGE, Chris",IND,4758,6.6
QLD,Fisher,"WATSON, Sam",IND,266,0.4
QLD,Fisher,"SLIPPER, Peter",LP,24195,33.8
QLD,Fisher,"JOHNSTON, Winston",NPA,10497,14.7
QLD,Fisher,"GWIN, Chris",GRN,1824,2.6
QLD,Fisher,"JOHNSON, Jeff",IND,2315,3.2
QLD,Fisher,"JAKEMAN, Digby",AD,2170,3
QLD,Forde,"PLANINCIC, Jim",LP,23590,33.7
QLD,Forde,"STARK, Barry",GRN,2070,3
QLD,Forde,"DICKSON, Alan",AD,4085,5.8
QLD,Forde,"CORBLEY, Marion",IND,1494,2.1
QLD,Forde,"FLAWS, Peter",NPA,2527,3.6
QLD,Forde,"CRAWFORD, Mary",ALP,36227,51.8
QLD,Griffith,"WESTON, Maxine",IND,810,1.1
QLD,Griffith,"STONE, David",NPA,2631,3.5
QLD,Griffith,"KERNOT, Gavin",AD,3525,4.7
QLD,Griffith,"DICKSON, Steven",IND,938,1.3
QLD,Griffith,"WYNTER, Coral",IND,948,1.3
QLD,Griffith,"PRIVITERA, Mick",LP,25663,34.2
QLD,Griffith,"HUMPHREYS, Hon Ben",ALP,37090,49.5
QLD,Griffith,"WILSON, Barry",GRN,3368,4.5
QLD,Groom,"MCCARTHY, Wally",IND,905,1.2
QLD,Groom,"BERGHOFER, Garry",IND,7672,10.2
QLD,Groom,"TAYLOR, Bill",LP,25915,34.4
QLD,Groom,"WEBBER, Ray",ALP,20198,26.8
QLD,Groom,"HANNA, Joe",NPA,16131,21.4
QLD,Groom,"HARRISON, Carey",GRN,1712,2.3
QLD,Groom,"MAY, Alan",AD,2839,3.8
QLD,Herbert,"PARKER, Col",AD,2848,3.7
QLD,Herbert,"KIMBLE, Dave",GRN,1771,2.3
QLD,Herbert,"LINDSAY, Ted",ALP,31349,40.6
QLD,Herbert,"QUICK, Robyn",NPA,5374,7
QLD,Herbert,"HARVEY, Warren",IND,640,0.8
QLD,Herbert,"SETTER, Bill",IND,515,0.7
QLD,Herbert,"ROBINSON, John",IND,10002,12.9
QLD,Herbert,"PRYOR, Cilla",IND,495,0.6
QLD,Herbert,"HAZARD, Peter",LP,24300,31.4
QLD,Hinkler,"COURTICE, Brian",ALP,33162,42.8
QLD,Hinkler,"MAY, Bill",IND,3628,4.7
QLD,Hinkler,"HETHERINGTON, Maurice",IND,2732,3.5
QLD,Hinkler,"CLARK, Terry",AD,3044,3.9
QLD,Hinkler,"ABBOTT, John",LP,9767,12.6
QLD,Hinkler,"JOHNSON, Colin",IND,253,0.3
QLD,Hinkler,"NEVILLE, Paul",NPA,23447,30.3
QLD,Hinkler,"CAMPBELL, Lorrelle",GRN,1451,1.9
QLD,Kennedy,"PETRIE, Bill",IND,3162,4.3
QLD,Kennedy,"JOHNSON, Norman",IND,401,0.5
QLD,Kennedy,"LOGAN, Donald",IND,323,0.4
QLD,Kennedy,"KATTER, Hon Robert",NPA,27805,37.8
QLD,Kennedy,"CASHMORE, Dave",LP,7882,10.7
QLD,Kennedy,"PAINE, Kevin",AD,1906,2.6
QLD,Kennedy,"RIDDER, Saeed de",GRN,1241,1.7
QLD,Kennedy,"HULLS, Rob",ALP,30920,42
QLD,Leichhardt,"MCKENZIE, Dorothy",IND,817,1.2
QLD,Leichhardt,"PIPER, Stephen",IND,380,0.6
QLD,Leichhardt,"FOURMILE, Henrietta",GRN,2446,3.5
QLD,Leichhardt,"THOMAS, Giselle",AD,3613,5.2
QLD,Leichhardt,"DODD, Peter",ALP,29129,42
QLD,Leichhardt,"ROBERTS, Gavin",IND,998,1.4
QLD,Leichhardt,"WILSON, Ben",NPA,9722,14
QLD,Leichhardt,"CUMMINGS, Bill",LP,21930,31.6
QLD,Leichhardt,"CAVILL, Jim",IND,386,0.6
QLD,Lilley,"SWAN, Wayne",ALP,36960,49.9
QLD,Lilley,"LEVERITT, Bill",LP,26715,36.1
QLD,Lilley,"FOGGO, Doug",NPA,2738,3.7
QLD,Lilley,"MCDONALD, Graham",IND,844,1.1
QLD,Lilley,"COATES, Andrew",IND,492,0.7
QLD,Lilley,"SMITH, Caroline",AD,3044,4.1
QLD,Lilley,"RIELLY, Michelle",GRN,2333,3.2
QLD,Lilley,"ANDREWS, Frank",IND,339,0.5
QLD,Lilley,"DENNISON, Cyril",IND,549,0.7
QLD,Mcpherson,"WHILLANS, Mark",ALP,24718,35.8
QLD,Mcpherson,"WHITESIDE, Bruce",IND,1381,2
QLD,Mcpherson,"BRADFORD, John",LP,34497,50
QLD,Mcpherson,"BRENNI, Allan de",NPA,3082,4.5
QLD,Mcpherson,"NEVILLE, Jason",AD,2574,3.7
QLD,Mcpherson,"LOVISON, Christine",GRN,2813,4.1
QLD,Maranoa,"HOOPER, Brian",IND,2248,2.9
QLD,Maranoa,"TURNBULL, Rose",IND,626,0.8
QLD,Maranoa,"DUTTON, Danny",AD,2039,2.6
QLD,Maranoa,"JONES, Anne",ALP,19475,25.1
QLD,Maranoa,"SCOTT, Bruce",NPA,41502,53.4
QLD,Maranoa,"MOLES, Sarah",GRN,1217,1.6
QLD,Maranoa,"CHAMBERS, Andrew",IND,3703,4.8
QLD,Maranoa,"CLARKE, Gerard",LP,6859,8.8
QLD,Moncrieff,"BROWN, Bob",ALP,22489,32.4
QLD,Moncrieff,"SULLIVAN, Kathryn",LP,36551,52.6
QLD,Moncrieff,"PIKE, Warren",NPA,3780,5.4
QLD,Moncrieff,"STRINGER, Steven",IND,1195,1.7
QLD,Moncrieff,"NEVILLE, Jason",AD,2672,3.9
QLD,Moncrieff,"MACKINNON, Sally",GRN,2767,4
QLD,Moreton,"EBSWORTH, Martin",IND,671,0.9
QLD,Moreton,"JEANNERET, Rod",IND,613,0.8
QLD,Moreton,"HOLLAND, Ian",AD,3407,4.6
QLD,Moreton,"DEAN, Shane",IND,233,0.3
QLD,Moreton,"STEEN, Margaret",LP,30474,41
QLD,Moreton,"KEARNS, John",NPA,2074,2.8
QLD,Moreton,"O'DEMPSEY, Jim",IND,370,0.5
QLD,Moreton,"GIBSON, Garrie",ALP,33065,44.5
QLD,Moreton,"SMITH, Ira",IND,370,0.5
QLD,Moreton,"BEATTIE-BURNETT, D C",GRN,3050,4.1
QLD,Oxley,"GIBBON, Suzanne",GRN,3096,4.3
QLD,Oxley,"WYNNE, Les",IND,1703,2.4
QLD,Oxley,"ABNETT, Geoff",IND,2550,3.5
QLD,Oxley,"SCOTT, Les",ALP,38216,52.7
QLD,Oxley,"FERNANDO-PULLE, Mary",AD,3881,5.4
QLD,Oxley,"BLAIN, George",LP,18520,25.5
QLD,Oxley,"MCCULLAGH, Marie",NPA,4121,5.7
QLD,Oxley,"WHITE, Sue",IND,423,0.6
QLD,Petrie,"GEHRMANN, Jeff",IND,3182,4.3
QLD,Petrie,"POWER, Brendan",NPA,2126,2.9
QLD,Petrie,"MUTCH, Allan",IND,1025,1.4
QLD,Petrie,"JOHNS, Hon Gary",ALP,32436,44.1
QLD,Petrie,"JACKSON, Zillah",AD,3167,4.3
QLD,Petrie,"JONES, Angela",GRN,1854,2.5
QLD,Petrie,"SHERLOCK, Alan",LP,29487,40.1
QLD,Petrie,"NEVILLE, Gina",IND,215,0.3
QLD,Rankin,"REID, Ian",IND,1722,2.4
QLD,Rankin,"ATKINSON, Sallyanne",LP,25635,36
QLD,Rankin,"NIELSEN, Richard",GRN,1775,2.5
QLD,Rankin,"BELL, Debbie",IND,419,0.6
QLD,Rankin,"BEDDALL, Hon David",ALP,32157,45.2
QLD,Rankin,"REAVES, Lester",IND,1290,1.8
QLD,Rankin,"SCHWARZ, Marian",NPA,5051,7.1
QLD,Rankin,"WERBA, Susan",AD,3106,4.4
QLD,Ryan,"YOUNG, Sid",AD,5019,6.5
QLD,Ryan,"YUILE, Fleur",ALP,23698,30.4
QLD,Ryan,"SKYRING, Alan",IND,431,0.6
QLD,Ryan,"MOORE, Hon John",LP,40953,52.6
QLD,Ryan,"BRADY, Mark",IND,330,0.4
QLD,Ryan,"MADDEN, Terry",IND,417,0.5
QLD,Ryan,"SMITH, Les",IND,561,0.7
QLD,Ryan,"GILLAN, Jim",NPA,2662,3.4
QLD,Ryan,"BACH, Willy",GRN,3795,4.9
QLD,Wide Bay,"SMITH, Ray",IND,1770,2.4
QLD,Wide Bay,"CAPLICK, Judy",ALP,24861,32.9
QLD,Wide Bay,"WOODLEY, Marie",AD,2700,3.6
QLD,Wide Bay,"BAKER, Andrew",IND,4279,5.7
QLD,Wide Bay,"TRUSS, Warren",NPA,33255,44.1
QLD,Wide Bay,"HARTSHORNE, Trevor",LP,6519,8.6
QLD,Wide Bay,"PODGER, Lily",GRN,2083,2.8
SA,Adelaide,"KING, Jack",IND,1624,2.1
SA,Adelaide,"BIRDSTRUP, David",IND,295,0.4
SA,Adelaide,"HANIEH, Adam",IND,558,0.7
SA,Adelaide,"FENWICK, Peter",IND,1514,2
SA,Adelaide,"MITCHELL, Matthew",AD,6451,8.4
SA,Adelaide,"WORTH, Trish",LP,34296,44.8
SA,Adelaide,"MATUHINA, Chris",IND,318,0.4
SA,Adelaide,"CATLEY, Dr Bob",ALP,31459,41.1
SA,Barker,"WELLS, Chris",IND,1784,2.3
SA,Barker,"KENT, Deidre",CTA,1548,2
SA,Barker,"ANDERSEN, Regine",AD,4742,6.1
SA,Barker,"BOYLAN, Francis",IND,1399,1.8
SA,Barker,"WIKBLOM, Stephen",IND,1221,1.6
SA,Barker,"EARLY, Harry",ALP,19939,25.8
SA,Barker,"MCLACHLAN, Ian",LP,46667,60.4
SA,Bonython,"BLEWETT, Hon Dr Neal",ALP,38820,55.6
SA,Bonython,"MCALEER, Eamon",IND,667,1
SA,Bonython,"BROOKFIELD, Ian",LP,20032,28.7
SA,Bonython,"HOOD, Dennis",CTA,1099,1.6
SA,Bonython,"ROCCA, Tony",IND,1994,2.9
SA,Bonython,"HANNAFORD, Bruce",IND,615,0.9
SA,Bonython,"MAAS, Colin",AD,6596,9.4
SA,Boothby,"THACKRAH, David",AD,7560,9.6
SA,Boothby,"ORR, Kathy",ALP,26556,33.7
SA,Boothby,"MACEY, Reg",IND,1399,1.8
SA,Boothby,"HALL, Steele",LP,41708,52.9
SA,Boothby,"MORRIS, Bevan",IND,1650,2.1
SA,Grey,"CROWE, G R",IND,6248,8
SA,Grey,"VINCENT, Colin",IND,445,0.6
SA,Grey,"MUNCHENBERG, Jeff",IND,354,0.5
SA,Grey,"ROGERS, Matthew",AD,2318,3
SA,Grey,"PILTZ, Barry",ALP,29963,38.2
SA,Grey,"FISHER, John",IND,307,0.4
SA,Grey,"SOLOMON, Peter",IND,220,0.3
SA,Grey,"NETTLE, Rod",NPA,2878,3.7
SA,Grey,"WILSON, Anne",CTA,813,1
SA,Grey,"OATES, Roger",IND,124,0.2
SA,Grey,"WAKELIN, Barry",LP,34703,44.3
SA,Hindmarsh,"YIOSSIS, Athena",IND,1602,2
SA,Hindmarsh,"STRETTON, Martin",IND,577,0.7
SA,Hindmarsh,"DEAN, Ron",IND,477,0.6
SA,Hindmarsh,"RAU, John",ALP,32814,41.1
SA,Hindmarsh,"LOBBAN, Mark",AD,3855,4.8
SA,Hindmarsh,"GALLUS, Christine",LP,38117,47.7
SA,Hindmarsh,"BOYD, Cliff",IND,579,0.7
SA,Hindmarsh,"LAMB, Bob",GRN,1496,1.9
SA,Hindmarsh,"SJOBERG, Melanie",IND,418,0.5
SA,Kingston,"WATSON, John",CTA,1917,2.5
SA,Kingston,"BURTMANIS, Egils",IND,427,0.6
SA,Kingston,"GORDON, Martin",LP,32073,42
SA,Kingston,"GRAHAM, Robert",IND,194,0.3
SA,Kingston,"BROWN, Robert",IND,976,1.3
SA,Kingston,"JAMIESON, Alexa",IND,908,1.2
SA,Kingston,"GESSERIT, Anji",AD,5885,7.7
SA,Kingston,"BILNEY, Hon Gordon",ALP,33906,44.5
SA,Makin,"DUNCAN, Hon Peter",ALP,36748,46.8
SA,Makin,"DOBSON, Eva",IND,986,1.3
SA,Makin,"BATTEN, Stan",IND,294,0.4
SA,Makin,"DURLAND, Dorothy",CTA,986,1.3
SA,Makin,"TAYLOR, Alf",IND,745,1
SA,Makin,"IRVING, Alan",LP,32353,41.2
SA,Makin,"SMITH, Angela",AD,5585,7.1
SA,Makin,"BROWN, Susan",IND,844,1.1
SA,Mayo,"LOMSARGIS, Elena",IND,1322,1.7
SA,Mayo,"CAMILLERI, Micheal",IND,523,0.7
SA,Mayo,"SCOTT, Patrick",ALP,21601,27.3
SA,Mayo,"CHIPPERFIELD, Pamela",IND,1209,1.5
SA,Mayo,"BAYET, Philippe",CTA,988,1.3
SA,Mayo,"PEDRICK, Merilyn",AD,10731,13.6
SA,Mayo,"DOWNER, Alexander",LP,42657,54
SA,Port Adelaide,"SHEARING, Colin",IND,2473,3.2
SA,Port Adelaide,"SAWFORD, Rod",ALP,41248,53.5
SA,Port Adelaide,"HOBBS, Andrew",IND,830,1.1
SA,Port Adelaide,"MCCARTHY, Alan",LP,25457,33
SA,Port Adelaide,"GILBEY-RILEY, Emily",IND,1182,1.5
SA,Port Adelaide,"KNOTT, Don",AD,5235,6.8
SA,Port Adelaide,"JOY, Bert",IND,719,0.9
SA,Sturt,"PRATT, Michael",IND,10756,14.6
SA,Sturt,"FREER, Geoff",IND,689,0.9
SA,Sturt,"LORENZON, Vladimir",IND,1167,1.6
SA,Sturt,"CHELLIS, Marco de",ALP,25293,34.2
SA,Sturt,"PYNE, Christopher",LP,29121,39.4
SA,Sturt,"CURNOW, Tom",CTA,783,1.1
SA,Sturt,"WILLIAMS, Elizabeth",AD,6085,8.2
SA,Wakefield,"MILNE, Roy",AD,6938,8.9
SA,Wakefield,"ALLEN, Don",IND,3189,4.1
SA,Wakefield,"HERGSTROM, Ingrid",IND,904,1.2
SA,Wakefield,"FAULKNER, Shirley",IND,2066,2.7
SA,Wakefield,"ANDREW, Neil",LP,44503,57.1
SA,Wakefield,"STEVENS, Mike",ALP,20360,26.1
WA,Brand,"EVANS, Andrea",GRN,3707,4.9
WA,Brand,"CANT, Paul",CTA,1179,1.6
WA,Brand,"FAWCETT, Adrian",LP,31174,41.4
WA,Brand,"ROBINSON, Jacqui",IND,259,0.3
WA,Brand,"TILBURY, Ray",AD,1865,2.5
WA,Brand,"DICKS, Norm",IND,613,0.8
WA,Brand,"FATIN, Hon Wendy",ALP,36413,48.4
WA,Canning,"JOHNSTON, Ricky",LP,28972,44
WA,Canning,"TILBURY, Rosslyn",AD,1688,2.6
WA,Canning,"GEAR, George",ALP,29187,44.3
WA,Canning,"BESSELL, Daniel",GRN,2663,4
WA,Canning,"GOIRAN, Gerard",CTA,1683,2.6
WA,Canning,"HUNTY, Shirley de la",IND,1372,2.1
WA,Canning,"ROBERTS, Patti",IND,253,0.4
WA,Cowan,"DIK, Otto",GRN,3197,4.6
WA,Cowan,"JAKOBSEN, Carolyn",ALP,30982,44.2
WA,Cowan,"EVANS, Richard",LP,33472,47.7
WA,Cowan,"MILES, Suzan",IND,398,0.6
WA,Cowan,"GODDEN, Stewart",AD,2113,3
WA,Curtin,"DAVIES, Diana",IND,1142,1.7
WA,Curtin,"BOUWER, Willem",AD,2368,3.4
WA,Curtin,"GILCHRIST, David",ALP,17340,25
WA,Curtin,"DOUST, Jon",IND,410,0.6
WA,Curtin,"ROCHER, Allan",LP,41417,59.8
WA,Curtin,"JONES, Elisabeth",GRN,6582,9.5
WA,Forrest,"READING, Jill",GRN,5869,8.2
WA,Forrest,"CHURCHES, David",AD,3581,5
WA,Forrest,"PROSSER, Geoff",LP,40099,56.1
WA,Forrest,"PROCTER, Peter",ALP,21964,30.7
WA,Fremantle,"PAPAPHOTIS, John",LP,27071,38.7
WA,Fremantle,"DAWKINS, Hon John",ALP,35084,50.2
WA,Fremantle,"HAYNES, Tom",IND,755,1.1
WA,Fremantle,"SALTER, Mary",GRN,4725,6.8
WA,Fremantle,"MULLINS, Patrick",AD,2247,3.2
WA,Kalgoorlie,"O'KENNY, James",IND,2001,3.1
WA,Kalgoorlie,"CHAPPLE, Robin",GRN,2702,4.2
WA,Kalgoorlie,"PEEBLES, Shyama",AD,1713,2.7
WA,Kalgoorlie,"GREEN, Don",LP,22406,34.6
WA,Kalgoorlie,"CAMPBELL, Graeme",ALP,35187,54.4
WA,Kalgoorlie,"RIGBY, Byron",IND,723,1.1
WA,Moore,"FILING, Paul",LP,39326,54.8
WA,Moore,"NOVAKOVIC, Alex",IND,405,0.6
WA,Moore,"POWER, Christine",ALP,25089,35
WA,Moore,"MAGYAR, Stephen",GRN,4063,5.7
WA,Moore,"BROWN, Libby",AD,2866,4
WA,O'connor,"MASON, John",ALP,15144,21.6
WA,O'connor,"TUCKEY, Wilson",LP,47777,68.3
WA,O'connor,"HOWE, Pat",AD,2358,3.4
WA,O'connor,"LAMBERT, Anne",GRN,2287,3.3
WA,O'connor,"DUNNE, John",IND,1459,2.1
WA,O'connor,"LEE, Jim",IND,963,1.4
WA,Pearce,"HALL, Stephen",GRN,5458,8.1
WA,Pearce,"LAMBERT, Peter",AD,3077,4.5
WA,Pearce,"JEBB, Patrick",ALP,22065,32.6
WA,Pearce,"MOYLAN, Judi",LP,34777,51.4
WA,Pearce,"FORECAST, Mark",NPA,2345,3.5
WA,Perth,"BIGNELL, Chris",CTA,1499,2.2
WA,Perth,"HOVANE, Michelle",IND,587,0.9
WA,Perth,"GOFF, Michael",IND,857,1.3
WA,Perth,"SMITH, Stephen",ALP,31585,46.4
WA,Perth,"MOLLOY, Patsy",GRN,3836,5.6
WA,Perth,"KNIGHT, Irene",AD,1581,2.3
WA,Perth,"BLURTON, Peter",IND,1460,2.1
WA,Perth,"BENJAMIN, Jennifer",IND,268,0.4
WA,Perth,"CRESSWELL, Barney",LP,26440,38.8
WA,Stirling,"JEFFREYS, Richard",AD,2152,3.1
WA,Stirling,"D'CRUZ, Cathryn",IND,329,0.5
WA,Stirling,"ECONOMOU, Dean",IND,640,0.9
WA,Stirling,"BOLAND, Kate",GRN,3350,4.9
WA,Stirling,"CAMERON, Eoin",LP,32337,47.1
WA,Stirling,"EDWARDS, Ronald",ALP,29804,43.4
WA,Swan,"CAMINSCHI, Andrew",IND,807,1.2
WA,Swan,"GARSWOOD, Luke",IND,576,0.9
WA,Swan,"HILBERT, Bryan",LP,30565,45.2
WA,Swan,"THOMSON, Andrew",GRN,3492,5.2
WA,Swan,"MILLAR, Don",AD,1733,2.6
WA,Swan,"LEISHMAN, Anne",IND,260,0.4
WA,Swan,"BEAZLEY, Hon Kim",ALP,29750,44
WA,Swan,"WEIR, Isobel",IND,415,0.6
WA,Tangney,"SUNDANCER, Mark",GRN,3976,5.8
WA,Tangney,"JORDAN, Jason",ALP,21549,31.6
WA,Tangney,"BRYANT, Don",AD,2449,3.6
WA,Tangney,"BARRETT, Ken",IND,303,0.4
WA,Tangney,"TRENNING, John",CTA,1048,1.5
WA,Tangney,"WILLIAMS, Daryl",LP,38910,57
TAS,Bass,"HUNNERUP, David",GRN,3907,6.3
TAS,Bass,"SMITH, Silvia",ALP,27014,43.8
TAS,Bass,"SMITH, Warwick",LP,29187,47.3
TAS,Bass,"AUSTEN, Brian",AD,1572,2.5
TAS,Braddon,"REILLY, Jim",AD,1676,2.8
