State,Division,Candidate,Party,Votes,Percent
WA,Curtin,"HEMSLEY, Lee",GRN,10649,13.5
WA,Curtin,"GRANT, Peter",ALP,19419,24.5
WA,Curtin,"FORDER, Gail",CDP,1004,1.3
WA,Curtin,"CUSTERS, Bev",FF,394,0.5
WA,Curtin,"CAINE, Albert",ON,329,0.4
WA,Curtin,"BISHOP, Hon Julie",LP,46912,59.3
WA,Curtin,"HELEL, Shahar",IND,445,0.6
WA,Forrest,"MACFARLANE, Peter",ALP,25883,30.2
WA,Forrest,"KNOLL, Leighton",FF,1150,1.3
WA,Forrest,"MARINO, Nola",LP,38928,45.4
WA,Forrest,"LEWIS, John",CDP,1643,1.9
WA,Forrest,"YARDLEY, Jodie",ON,928,1.1
WA,Forrest,"BRUNNING, Noel",IND,9924,11.6
WA,Forrest,"TUFFNELL, Ian",IND,144,0.2
WA,Forrest,"GIBSON, Kingsley",GRN,7150,8.3
WA,Fremantle,"WALKER, Steve",GRN,11645,14.6
WA,Fremantle,"PARKE, Melissa",ALP,36102,45.2
WA,Fremantle,"ELLISON, Paul",IND,242,0.3
WA,Fremantle,"PLESSIS, Andriette Du",FF,1145,1.4
WA,Fremantle,"WAINWRIGHT, Sam",IND,361,0.5
WA,Fremantle,"JAMIESON, John",LP,28042,35.1
WA,Fremantle,"HEGGERS, Bill",CDP,1376,1.7
WA,Fremantle,"BATEMAN, Sue",ON,988,1.2
WA,Hasluck,"VINCENT, Neil A",IND,687,0.9
WA,Hasluck,"BREMMER, Jane",GRN,6258,8.5
WA,Hasluck,"CHIA, Siou Hong",IND,292,0.4
WA,Hasluck,"JACKSON, Sharryn",ALP,30471,41.5
WA,Hasluck,"BOLT, Stephen",FF,863,1.2
WA,Hasluck,"HENRY, Stuart",LP,31541,42.9
WA,Hasluck,"GAUGG, Bill",ON,1121,1.5
WA,Hasluck,"MERRELLS, Rob",CDP,2229,3
WA,Kalgoorlie,"THIEL, Sharon",ALP,26653,40.7
WA,Kalgoorlie,"BURT, Ian",IND,275,0.4
WA,Kalgoorlie,"PATTERSON, Ross",CDP,962,1.5
WA,Kalgoorlie,"HAASE, Barry",LP,31565,48.1
WA,Kalgoorlie,"CHAPPLE, Robin",GRN,4045,6.2
WA,Kalgoorlie,"ROSE, Ian",FF,820,1.3
WA,Kalgoorlie,"DALTON, Charles",IND,176,0.3
WA,Kalgoorlie,"MAJOR, Derek",ON,1075,1.6
WA,Moore,"BURGESS, Geraldine",ALP,22902,32.6
WA,Moore,"DUNJEY, Lachlan",CDP,1556,2.2
WA,Moore,"GAULT, George",ON,719,1
WA,Moore,"PERICIC-HERRMANN, Annette",GRN,5906,8.4
WA,Moore,"WASHER, Dr Malcolm",LP,38262,54.5
WA,Moore,"HARVEY, Arthur",IND,115,0.2
WA,Moore,"CROKER, Douglas",FF,811,1.2
WA,O'connor,"WALTON, Michael",IND,1128,1.5
WA,O'connor,"CARSON, Stephen",FF,991,1.3
WA,O'connor,"PARAVICINI, Ross",ON,1214,1.6
WA,O'connor,"GARDINER, Phil",NAT,13459,17.7
WA,O'connor,"ROSE, Dominic",ALP,15541,20.4
WA,O'connor,"FORSYTH, Mac",CDP,2235,2.9
WA,O'connor,"GIUDICE, George",IND,986,1.3
WA,O'connor,"SUDHOLZ, Judy F",IND,212,0.3
WA,O'connor,"PRICE, Adrian",GRN,5188,6.8
WA,O'connor,"CROWE, Darius",IND,237,0.3
WA,O'connor,"TUCKEY, Hon Wilson",LP,34876,45.9
WA,Pearce,"BRANWHITE, Steve",IND,1533,1.8
WA,Pearce,"MEWHOR, Paul",CDP,1683,2
WA,Pearce,"GUNNYON, David",ON,1375,1.6
WA,Pearce,"MOYLAN, Hon Judi",LP,43874,51.8
WA,Pearce,"BOLT, David",FF,1239,1.5
WA,Pearce,"MCLEAN, Ron J",IND,275,0.3
WA,Pearce,"DOLS, Yvonne",GRN,7277,8.6
WA,Pearce,"MYSON, Christopher",ALP,27111,32
WA,Pearce,"TRUMAN, Annolies",IND,316,0.4
WA,Perth,"BROOKS, Stephen J",IND,1413,1.8
WA,Perth,"SMITH, Stephen",ALP,36684,46.9
WA,Perth,"LATHAM, Chris",IND,464,0.6
WA,Perth,"CONNELLY, Paul",CDP,1594,2
WA,Perth,"GIRVAN, Orm",IND,162,0.2
WA,Perth,"FAIRFULL, Sharon",FF,838,1.1
WA,Perth,"EDMONDS, Marie",ON,628,0.8
WA,Perth,"NIKOLIC, Daniel",LP,28163,36
WA,Perth,"DOUGLAS-MEYER, Damian",GRN,8320,10.6
WA,Stirling,"WARD, Sam",IND,666,0.8
WA,Stirling,"HYND, Denise",IND,590,0.7
WA,Stirling,"HALLAM, Keith",IND,160,0.2
WA,Stirling,"TINLEY, Peter",ALP,32737,40.4
WA,Stirling,"HOPKINSON, Symia",FF,524,0.7
WA,Stirling,"KEENAN, Michael",LP,38220,47.2
WA,Stirling,"DESIATOV, Tamara",GRN,6123,7.6
WA,Stirling,"PATRICK, Alex",ON,524,0.7
WA,Stirling,"MORAN, Ray",CDP,1407,1.7
WA,Swan,"LISSON, Kim",GRN,7365,10.1
WA,Swan,"FOWLER, Damon",FF,579,0.8
WA,Swan,"GILBERT, Tasman",CDP,1210,1.7
WA,Swan,"ROSS, Linda",IND,656,0.9
WA,Swan,"IRONS, Steve",LP,32183,44.3
WA,Swan,"DIXON, Mark",IND,243,0.3
WA,Swan,"WILKIE, Kim",ALP,29544,40.7
WA,Swan,"GAY, Norman R",IND,92,0.1
WA,Swan,"LOPEZ, Joe",IND,157,0.2
WA,Swan,"HARRIS, Joy",ON,647,0.9
WA,Tangney,"IVAN, Christine",GRN,6896,8.9
WA,Tangney,"JENSEN, Dr Dennis",LP,39406,50.9
WA,Tangney,"BOON, Lloyd",ON,613,0.8
WA,Tangney,"SALADINE, Lisa",FF,815,1.1
WA,Tangney,"REYNOLDS, Dr Mark",ALP,24832,32
WA,Tangney,"JACKSON, Katherine",IND,3070,4
WA,Tangney,"CHEW, Ka-ren",CDP,1867,2.4
TAS,Bass,"WIENER, Sven",IND,1123,1.8
TAS,Bass,"WATTS, Adrian",IND,219,0.3
TAS,Bass,"CAMPBELL, Jodie",ALP,23764,37.2
TAS,Bass,"MILLEN, Tom",GRN,9745,15.3
TAS,Bass,"HAAN, Ixa de",FF,930,1.5
TAS,Bass,"BENNETT, Shem",IND,285,0.5
TAS,Bass,"FERGUSON, Michael",LP,27769,43.5
TAS,Braddon,"BOMFORD, Wayne de",FF,2135,3.2
TAS,Braddon,"BAKER, Mark",LP,29152,44
TAS,Braddon,"O'HALLORAN, Paul",GRN,5392,8.1
TAS,Braddon,"SIDEBOTTOM, Sid",ALP,28948,43.8
TAS,Braddon,"DICK, Stephen",IND,313,0.5
TAS,Braddon,"CUNNINGHAM, Peter",IND,321,0.5
TAS,Denison,"GRAY, Leigh",LP,18974,29.7
TAS,Denison,"MUNRO, Robyn",FF,1360,2.1
TAS,Denison,"LARNER, Rob",IND,243,0.4
TAS,Denison,"AUSTIN, Susan",IND,494,0.8
TAS,Denison,"HUTCHINSON, Helen",GRN,11898,18.6
TAS,Denison,"KERR, Hon Duncan",ALP,31001,48.5
TAS,Franklin,"GOODWIN, Vanessa",LP,27742,41
TAS,Franklin,"COLLINS, Julie",ALP,27990,41.4
TAS,Franklin,"HONEY, Roger",IND,262,0.4
TAS,Franklin,"VELNAAR, Gerard",GRN,9769,14.4
TAS,Franklin,"HOLLOWAY, Matt",IND,365,0.5
TAS,Franklin,"PAPICCIO, Gino",FF,1504,2.2
TAS,Lyons,"WILLIAMS, Ray",IND,819,1.3
TAS,Lyons,"CASSIDY, Karen",GRN,7089,11.2
TAS,Lyons,"QUIN, Ben",IND,6092,9.6
TAS,Lyons,"PARSONS, Amy",FF,1427,2.3
TAS,Lyons,"ADAMS, Hon Dick",ALP,27374,43.2
TAS,Lyons,"PAGE, Geoff",LP,20643,32.5
NT,Lingiari,"SNOWDON, Hon Warren",ALP,25213,54
NT,Lingiari,"WRIGHT, Wayne",IND,864,1.9
NT,Lingiari,"RYAN, Maurie",IND,1206,2.6
NT,Lingiari,"GILES, Adam",LP,16189,34.7
NT,Lingiari,"YOUNG, Emma",GRN,3231,6.9
NT,Solomon,"HALE, Damian",ALP,21581,41.9
NT,Solomon,"CAMPBELL, Trudy",IND,245,0.5
NT,Solomon,"CHESTER, Jacques",IND,358,0.7
NT,Solomon,"TOLLNER, David",LP,24109,46.8
NT,Solomon,"FOLEY, Maurice",IND,545,1.1
NT,Solomon,"HUDSON, Debbie",GRN,4672,9.1
ACT,Canberra,"BRESNAN, Amanda",GRN,14878,13
ACT,Canberra,"COLBERT, Natalie",LP,40359,35.1
ACT,Canberra,"ELLIS, Annette",ALP,58711,51.1
ACT,Canberra,"HOLDER, John",IND,953,0.8
ACT,Fraser,"CHURCHILL, Darren",AD,2509,2.3
ACT,Fraser,"WILLIAMS, Troy",LP,33936,31.2
ACT,Fraser,"MCMULLAN, Hon Bob",ALP,55533,51.1
ACT,Fraser,"ARNOLD, Jim",IND,342,0.3
ACT,Fraser,"IQBAL, Farida",IND,539,0.5
ACT,Fraser,"TARANTO, Kerri",IND,1275,1.2
ACT,Fraser,"HUNTER, Meredith",GRN,14546,13.4
