State,Division,Candidate,Party,Votes,Percent
SA,Boothby,"MORRIS, Bevan",IND,544,0.7
SA,Boothby,"GILBERT, Don",AD,9821,13.0
SA,Boothby,"CHESSON, Jo",ALP,23547,31.2
SA,Grey,"DICKSON, Noel",ON,9469,12.6
SA,Grey,"JACKSON, Martin",IND,729,1.0
SA,Grey,"BUCKLAND, Geoff",ALP,23581,31.4
SA,Grey,"GRAY, Ian",NPA,1592,2.1
SA,Grey,"WEETMAN, Nick",AD,3802,5.1
SA,Grey,"BROWN, Paul",IND,325,0.4
SA,Grey,"WAKELIN, Barry",LP,35669,47.4
SA,Hindmarsh,"GEORGANAS, Steve",ALP,29912,39.2
SA,Hindmarsh,"GIBSON, Colin",ON,5362,7.0
SA,Hindmarsh,"CASHEL, Deb",GRN,2058,2.7
SA,Hindmarsh,"GALLUS, Christine",LP,33031,43.3
SA,Hindmarsh,"DUNNING, Sandra",IND,302,0.4
SA,Hindmarsh,"RAW, Neil",AD,5659,7.4
SA,Kingston,"WESTON, Olive",IND,980,1.2
SA,Kingston,"JEANES, Susan",LP,32211,39.4
SA,Kingston,"DICKSON, Hugh",IND,400,0.5
SA,Kingston,"PLANETA, Chris",IND,513,0.6
SA,Kingston,"MCCORMACK, Charlie",ON,7510,9.2
SA,Kingston,"HAHNHEUSER, Ralph",IND,869,1.1
SA,Kingston,"PRATT, Graham",AD,7725,9.5
SA,Kingston,"COX, David",ALP,31441,38.5
SA,Makin,"POSTA, Christine",AD,8502,10.3
SA,Makin,"DRAPER, Trish",LP,33702,40.7
SA,Makin,"KOWALD, Rodney",ON,8009,9.7
SA,Makin,"WELLS, Geoffrey",IND,391,0.5
SA,Makin,"WOHLTMANN, Mike",IND,1002,1.2
SA,Makin,"GAGO, Gail",ALP,31194,37.7
SA,Mayo,"SCHUMANN, John",AD,18791,22.4
SA,Mayo,"COOMBE, Howie",IND,598,0.7
SA,Mayo,"EVANS, Jade",ALP,18290,21.8
SA,Mayo,"WYNN, Ian",CDP,1360,1.6
SA,Mayo,"COOMBE, Anthony",IND,360,0.4
SA,Mayo,"DOWNER, Hon Alexander",LP,38246,45.6
SA,Mayo,"PEACOCK, Lee",ON,6146,7.3
SA,Port Adelaide,"BAWDEN, Matilda",AD,6696,9.0
SA,Port Adelaide,"PERTH, Michael",IND,801,1.1
SA,Port Adelaide,"SAWFORD, Rod",ALP,39449,53.1
SA,Port Adelaide,"HILL, Rick",IND,1527,2.1
SA,Port Adelaide,"POWELL, John",ON,6731,9.1
SA,Port Adelaide,"CAVUOTO, Romeo",LP,19083,25.7
SA,Sturt,"VINCENT, Lyndal",IND,917,1.3
SA,Sturt,"SISSONS, Paul",ON,4385,6.0
SA,Sturt,"DEARING, Jackie",AD,8174,11.2
SA,Sturt,"KINASZ, Michal",IND,701,1.0
SA,Sturt,"PYNE, Christopher",LP,34703,47.8
SA,Sturt,"WORRALL, Lance",ALP,23766,32.7
SA,Wakefield,"HARTWIG, Merv",ON,13473,16.7
SA,Wakefield,"LANNSTROM, Karrie",AD,6200,7.7
SA,Wakefield,"ANDREW, Neil",LP,40464,50.1
SA,Wakefield,"CHALLACOMBE, Jeremy",NPA,1458,1.8
SA,Wakefield,"LEVERSEDGE, Carla",ALP,17526,21.7
SA,Wakefield,"KELLY, Pam",IND,1690,2.1
WA,Brand,"LEISHMAN, Anne",IND,343,0.5
WA,Brand,"REYNOLDS, Kent",IND,308,0.4
WA,Brand,"ROTH, Paul",IND,310,0.4
WA,Brand,"DUNLOP, Mick",GRN,2012,2.9
WA,Brand,"BEAZLEY, Hon Kim",ALP,36391,52.0
WA,Brand,"DORRINGTON, Kate",IND,399,0.6
WA,Brand,"HIGGINS, Ron",IND,167,0.2
WA,Brand,"DAWSON, Lee",ON,8308,11.9
WA,Brand,"PALMER, Richard",LP,19403,27.7
WA,Brand,"LAWN, Graham",CDP,402,0.6
WA,Brand,"GENT, Carolyn",IND,296,0.4
WA,Brand,"MULLANE, Collin",AD,1630,2.3
WA,Canning,"SCOTT, Lance",IND,918,1.3
WA,Canning,"CRAIG, Dean",AD,2489,3.4
WA,Canning,"JOHNSTON, Ricky",LP,25350,34.9
WA,Canning,"BEILBY, Margo",GRN,3007,4.1
WA,Canning,"ROBERTS, Patti",IND,185,0.2
WA,Canning,"MCCARTHY, Brian",IND,136,0.2
WA,Canning,"SHAVE, Michelle",CDP,1457,2.0
WA,Canning,"TAYLOR, Colin",ON,9823,13.5
WA,Canning,"GERICK, Jane",ALP,29201,40.2
WA,Cowan Wa,"EDWARDS, Hon Graham",ALP,31312,43.9
WA,Cowan Wa,"HOLT, Ron",ON,5777,8.1
WA,Cowan Wa,"HAYES, Phillip",CDP,850,1.2
WA,Cowan Wa,"CASTILLO, Miguel",GRN,2760,3.9
WA,Cowan Wa,"EVANS, Richard",LP,27797,39.0
WA,Cowan Wa,"WAKEFORD, Craig",AD,2847,4.0
WA,Curtin,"ROCHER, Allan",IND,13925,17.7
WA,Curtin,"WADDELL, Andrew",ALP,18026,22.9
WA,Curtin,"LIPPLE, Stephen",AD,3780,4.8
WA,Curtin,"TRINDER, Ian",ON,2934,3.7
WA,Curtin,"FARREN, Phillip",GRN,4971,6.3
WA,Curtin,"BISHOP, Julie",LP,35174,44.6
WA,Forrest,"STONE, Ted",IND,897,1.2
WA,Forrest,"EMBRY, Paddy",ON,10029,13.3
WA,Forrest,"PROSSER, Hon Geoff",LP,32171,42.8
WA,Forrest,"CUMMINS, Jim",CDP,1316,1.7
WA,Forrest,"THOMAS, Steve",NPA,2354,3.1
WA,Forrest,"DOUST, Jon",IND,424,0.6
WA,Forrest,"DENMAN, Alf",AD,2253,3.0
WA,Forrest,"WATSON, John",IND,117,0.2
WA,Forrest,"LLEWELLYN, Paul",GRN,5303,7.0
WA,Forrest,"DEAN, Tony",ALP,20332,27.0
WA,Fremantle,"HILL, Tony",ON,5834,7.6
WA,Fremantle,"LAWRENCE, Hon Dr Carmen",ALP,36631,47.4
WA,Fremantle,"ZAKNIC, Jakica",AD,3450,4.5
WA,Fremantle,"DEEGAN, Leonie",GRN,5281,6.8
WA,Fremantle,"SHAVE, Lawrence",IND,957,1.2
WA,Fremantle,"TILLER, Dr Mick",LP,25051,32.4
WA,Kalgoorlie,"CHAPPLE, Robin",GRN,2899,4.3
WA,Kalgoorlie,"BUTSON, Clark",ALP,18890,27.6
WA,Kalgoorlie,"HAASE, Barry",LP,19169,28.0
WA,Kalgoorlie,"RICHTER, Dean",AD,1367,2.0
WA,Kalgoorlie,"FINLAYSON, Kathy",NPA,4088,6.0
WA,Kalgoorlie,"CAMPBELL, Graeme",IND,15585,22.8
WA,Kalgoorlie,"SUGG, Laurie",CDP,466,0.7
WA,Kalgoorlie,"SMITH, Neville",ON,5737,8.4
WA,Kalgoorlie,"BURT, Ian",IND,185,0.3
WA,Moore,"WASHER, Dr Malcolm",LP,24754,34.4
WA,Moore,"FILING, Paul",IND,14739,20.5
WA,Moore,"WALKER, Allison",ON,4943,6.9
WA,Moore,"MAGYAR, Steve",GRN,3209,4.5
WA,Moore,"LOCK, Patti",AD,2611,3.6
WA,Moore,"POWER, Christine",ALP,21743,30.2
WA,O'connor,"MARCIANO, Frank",ALP,16870,22.2
WA,O'connor,"FOWLER, Jenny",NPA,6135,8.1
WA,O'connor,"FORSYTH, Mac",CDP,1342,1.8
WA,O'connor,"TUCKEY, Wilson",LP,35367,46.5
WA,O'connor,"MCGLADE, Hannah",AD,1799,2.4
WA,O'connor,"SMITH, Stuart",IND,231,0.3
WA,O'connor,"HOUGH, Frank",ON,10449,13.7
WA,O'connor,"STYLES, Ian",IND,1054,1.4
WA,O'connor,"DOUGLAS, Mark",GRN,2845,3.7
WA,Pearce,"ANDREWS, Paul",ALP,22751,30.5
WA,Pearce,"BURT, John",IND,288,0.4
WA,Pearce,"GUNNYON, David",ON,9381,12.6
WA,Pearce,"MOYLAN, Hon Judi",LP,32475,43.5
WA,Pearce,"COOPER, Roger",NPA,1017,1.4
WA,Pearce,"MOXHAM, Barbara",AD,4248,5.7
WA,Pearce,"SCHEKKERMAN, Keith",GRN,4420,5.9
WA,Perth,"MILLS, Kerry",ON,6555,8.5
WA,Perth,"SMITH, Stephen",ALP,38395,50.2
WA,Perth,"CARTER, Gemma",GRN,4713,6.2
WA,Perth,"KIM, Iggy",IND,682,0.9
WA,Perth,"MONTANI, David",LP,22689,29.6
WA,Perth,"ENTREKIN, Brendon",AD,3517,4.6
WA,Stirling,"MCNEILL, Elaine",IND,996,1.3
WA,Stirling,"CAMERON, Eoin",LP,32015,41.7
WA,Stirling,"HILLEL, Leanne",IND,213,0.3
WA,Stirling,"EVANS, John",ON,5096,6.6
WA,Stirling,"LOCKETT, Mark",GRN,3820,5.0
WA,Stirling,"MCFARLANE, Jann",ALP,30994,40.4
WA,Stirling,"MARKHAM, Peter",AD,3303,4.3
WA,Stirling,"TABACZYNSKI, Bronislaw",IND,321,0.4
WA,Swan,"TALBOT, Malcolm",IND,584,0.8
WA,Swan,"FRASER, Tim",AD,3720,4.9
WA,Swan,"WILKIE, Kim",ALP,30481,40.1
WA,Swan,"CLAIRS, Elspeth",IND,210,0.3
WA,Swan,"MILLER, Juanita",GRN,3892,5.1
WA,Swan,"BURCHALL, Richard",ON,6278,8.3
WA,Swan,"CROOK, Brett",CDP,1018,1.3
WA,Swan,"RANDALL, Don",LP,29848,39.3
WA,Tangney,"CHANDRASEGARAN, Suryan",CDP,1484,1.9
WA,Tangney,"WHITELY, Martin",ALP,25521,33.0
WA,Tangney,"GOLDBERG, Manny",IND,246,0.3
WA,Tangney,"BYRNE, Joshua",GRN,3542,4.6
WA,Tangney,"TAYLOR, Geoff",AD,4350,5.6
WA,Tangney,"WILLIAMS, Hon Daryl",LP,36547,47.3
WA,Tangney,"ODWYER, Raymond",ON,5564,7.2
TAS,Bass,"SMITH, Hon Warwick",LP,27974,45.7
TAS,Bass,"OBYRNE, Michelle",ALP,25864,42.3
TAS,Bass,"BAIRD, Stuart",GRN,2595,4.2
TAS,Bass,"LOCKHART, Allan",ON,2057,3.4
TAS,Bass,"SMITH, Harvey",IND,1165,1.9
TAS,Bass,"MUIR, Brian",AD,1491,2.4
TAS,Braddon,"THOMPSON, Clare",GRN,2794,4.8
TAS,Braddon,"SIDEBOTTOM, Sid",ALP,26643,45.8
TAS,Braddon,"THOMPSON, Gavin",IND,1143,2.0
TAS,Braddon,"THOMSON, John",ON,2446,4.2
TAS,Braddon,"MILES, Hon Chris",LP,23480,40.4
TAS,Braddon,"MORGAN, Peter",AD,1601,2.8
TAS,Denison,"GREGSON, Andrew",LP,20114,32.1
TAS,Denison,"BROSZCZYK, Gregory",IND,497,0.8
TAS,Denison,"HINES, Mat",GRN,4698,7.5
TAS,Denison,"BLACKBURN, Brent",AD,2460,3.9
TAS,Denison,"KERR, Hon Duncan",ALP,34854,55.7
TAS,Franklin,"FISHER, Irene",AD,3003,4.9
TAS,Franklin,"GOODLUCK, Jane",LP,24266,39.5
TAS,Franklin,"QUICK, Harry",ALP,30180,49.1
TAS,Franklin,"MCFARLANE, Kay",GRN,3962,6.4
TAS,Lyons,"ADAMS, Hon Dick",ALP,32843,51.2
TAS,Lyons,"WILSON, Andrew",ON,3050,4.7
TAS,Lyons,"COLBECK, Richard",LP,21543,33.6
TAS,Lyons,"WILLOCK, Annie",GRN,3042,4.7
TAS,Lyons,"BENSEMANN, Bob",AD,1469,2.3
TAS,Lyons,"GERRITY, Darryl",IND,2243,3.5
NT,Northern Territory,"SEILER, Craig",AD,4658,5.1
NT,Northern Territory,"NATTRASS, Barry",IND,1018,1.1
NT,Northern Territory,"DONDAS, Hon Nick",CLP,36014,39.6
NT,Northern Territory,"ZIRNGAST, Natalie",IND,624,0.7
NT,Northern Territory,"ELDRIDGE, Ilana",GRN,2753,3.0
NT,Northern Territory,"SCHIRMER, Peter",ON,7401,8.1
NT,Northern Territory,"SNOWDON, Hon Warren",ALP,38469,42.3
ACT,Canberra,"ULASOWSKI, Nikki",IND,1427,1.4
ACT,Canberra,"ELLIS, Annette",ALP,48015,48.9
ACT,Canberra,"MORISON, Ian",LP,32336,32.9
ACT,Canberra,"ELLERMAN, Sue",GRN,3774,3.8
ACT,Canberra,"DOBLE, Burt",ON,5122,5.2
ACT,Canberra,"ENGLAND, Maryan",IND,281,0.3
ACT,Canberra,"ONSMAN, Yulia",AD,7237,7.4
ACT,Fraser,"MCMULLAN, Hon Bob",ALP,50573,52.4
ACT,Fraser,"SPENCE, Chris",ON,4773,4.9
ACT,Fraser,"BULL, Sue",IND,1214,1.3
ACT,Fraser,"CLARKE, Joanne",IND,1057,1.1
ACT,Fraser,"SMITH, Peter",LP,27088,28.1
ACT,Fraser,"MCALLISTER, Gordon",GRN,4371,4.5
ACT,Fraser,"SEATON, David",IND,258,0.3
ACT,Fraser,"WOOD, Jason",AD,7157,7.4
