State,Division,Candidate,Party,Votes,Percent
SA,Hindmarsh,"CAMERON, Clyde",ALP,33551,62.7
SA,Hindmarsh,"DENCHEV, Ivan",LP,17009,31.8
SA,Hindmarsh,"HUBERT, Paul",DLP,2935,5.5
SA,Kingston,"GUN, Dr Richard",ALP,30169,51.9
SA,Kingston,"POSA, Mark",DLP,2251,3.9
SA,Kingston,"TONKIN, Peter",LP,25657,44.2
SA,Port Adelaide,"BIRRELL, Fred",ALP,35572,69.7
SA,Port Adelaide,"DALLE-NOGARE, Leon",DLP,2085,4.1
SA,Port Adelaide,"FOTHERINHAM, Ian",LP,12398,24.3
SA,Port Adelaide,"MITCHELL, James",IND,996,2.0
SA,Sturt,"DORAN, Walter",DLP,1479,2.7
SA,Sturt,"FOSTER, Norman",ALP,25689,46.2
SA,Sturt,"WILKINSON, Peter",IND,321,0.6
SA,Sturt,"WILSON, Ian",LP,28056,50.5
SA,Wakefield,"LACY, Terence de",ALP,13643,32.0
SA,Wakefield,"KELLY, Hon Bert",LP,21211,49.7
SA,Wakefield,"MCMAHON, John",DLP,1365,3.2
SA,Wakefield,"SHANNON, James",CP,6448,15.1
WA,Canning,"BURNS, Brian",IND,1301,2.2
WA,Canning,"HALLETT, John",CP,15461,26.2
WA,Canning,"HARTIGAN, Thomas",AP,1436,2.4
WA,Canning,"HICKEY, Patrick",DLP,1558,2.6
WA,Canning,"PRATT, Ian",LP,15873,26.9
WA,Canning,"SCOTT, Allan",ALP,23398,39.6
WA,Curtin,"GARLAND, Hon Victor",LP,29131,58.5
WA,Curtin,"LOCKE, Maurene",AP,2652,5.3
WA,Curtin,"MCGOWAN, Peter",DLP,2634,5.3
WA,Curtin,"NEACY, Susan",ALP,15373,30.9
WA,Forrest,"DRUMMOND, Peter",LP,15304,32.0
WA,Forrest,"FLEETON, John",DLP,1483,3.1
WA,Forrest,"KIRWAN, Frank",ALP,20843,43.6
WA,Forrest,"MOFFET, Russell",AP,455,1.0
WA,Forrest,"REID, David",CP,9723,20.3
WA,Fremantle,"BEAZLEY, Kim",ALP,32803,56.6
WA,Fremantle,"LAWTON, Erica",LP,22637,39.0
WA,Fremantle,"MARKS, Albert",CPA,786,1.4
WA,Fremantle,"TOBORI, Rosemary",DLP,1764,3.0
WA,Kalgoorlie,"COLLARD, Fred",ALP,26648,58.8
WA,Kalgoorlie,"GLOSTER, Gerald",LP,15837,35.0
WA,Kalgoorlie,"SANDS, Geoffrey",DLP,2801,6.2
WA,Moore,"BALLANTYNE, Benjamin",DLP,2480,4.6
WA,Moore,"HYDE, John",LP,15197,27.9
WA,Moore,"MAISEY, Donald",CP,15647,28.8
WA,Moore,"WALSH, Peter",ALP,21074,38.7
WA,Perth,"BERINSON, Joseph",ALP,28226,51.3
WA,Perth,"CRANLEY, Dorothy",DLP,2928,5.3
WA,Perth,"TOMLINSON, Derrick",LP,23911,43.4
WA,Stirling,"PEACHEY, Brian",DLP,4243,6.6
WA,Stirling,"VINER, Ian",LP,30446,47.3
WA,Stirling,"WEBB, Harry",ALP,29686,46.1
WA,Swan,"BENNETT, Adrian",ALP,28347,49.5
WA,Swan,"CLEAVER, Richard",LP,24724,43.2
WA,Swan,"MARSHALL, Archelaus",AP,1075,1.9
WA,Swan,"MILNE, David",DLP,2163,3.8
WA,Swan,"SMITH, David",IND,921,1.6
TAS,Bass,"BARNARD, Lance",ALP,23439,58.8
TAS,Bass,"BESWICK, Richard",LP,14661,36.8
TAS,Bass,"NERMUT, Jindrich",DLP,1783,4.5
TAS,Braddon,"DAVIES, Ronald",ALP,27502,62.2
TAS,Braddon,"LUCK, William",LP,15210,34.4
TAS,Braddon,"MCNAMARA, Dudley",DLP,1506,3.4
TAS,Denison,"BROADBY, Brian",IND,1915,4.5
TAS,Denison,"COATES, John",ALP,21286,49.5
TAS,Denison,"DELANEY, Michael",DLP,1630,3.8
TAS,Denison,"SCETRINE, William",AP,1076,2.5
TAS,Denison,"SOLOMON, Dr Robert",LP,17074,39.7
TAS,Franklin,"CRAIG, William",LP,13150,31.9
TAS,Franklin,"KELLY, Keith",DLP,1610,3.9
TAS,Franklin,"SHERRY, Raymond",ALP,26512,64.2
TAS,Wilmot,"BUTTERWORTH, Ronald",DLP,3557,8.5
TAS,Wilmot,"DUTHIE, Gilbert",ALP,25075,60.1
TAS,Wilmot,"HARDY, Ian",LP,13071,31.3
NT,Northern Territory,"ALLAN-STEWART, Alexander",IND,1821,7.4
NT,Northern Territory,"BRISCOE, Gordon",AP,944,3.8
NT,Northern Territory,"CALDER, Sam",CP,11657,47.3
NT,Northern Territory,"MOFFATT, Charles",AP,185,0.8
NT,Northern Territory,"ROBERTSON, Edward",ALP,9676,39.3
NT,Northern Territory,"WALSH, William",IND,349,1.4
ACT,Australian Capital Territory,"BLAIR, Barry",IND,670,0.9
ACT,Australian Capital Territory,"BURNS, Arthur",IND,3133,4.1
ACT,Australian Capital Territory,"CHRISTIE, Terence",DLP,2758,3.6
ACT,Australian Capital Territory,"EATOCK, June",IND,2003,2.6
ACT,Australian Capital Territory,"ENDERBY, Keppel",ALP,40147,52.1
ACT,Australian Capital Territory,"FITZGERALD, Alan",AP,10529,13.7
ACT,Australian Capital Territory,"HUGHES, Peter",LP,17556,22.8
ACT,Australian Capital Territory,"MARSH, Harry",IND,67,0.1
ACT,Australian Capital Territory,"SALVADOR, Michael",IND,140,0.2
