State,Division,Candidate,Party,Votes,Percent
QLD,Petrie,"SIMON, Will",GRN,12169,11.4
QLD,Petrie,"WILSON, Anneke",LDP,2189,2.1
QLD,Petrie,"MITCHELL, Marcus",PHON,5613,5.3
QLD,Petrie,"DENTON, Mick",ALP,31972,30.0
QLD,Petrie,"HOWARTH, Hon Luke",LP,46325,43.5
QLD,Petrie,"CICCHITTI, Chris",AJP,2331,2.2
QLD,Rankin,"DARWEN, Paul",LP,25478,29.0
QLD,Rankin,"COTTER, Neil",GRN,9394,10.7
QLD,Rankin,"CRANK, Jeff",UAP,5064,5.8
QLD,Rankin,"COOKSON, Glen",PHON,7006,8.0
QLD,Rankin,"CLARKE, Suzanne",AJP,2284,2.6
QLD,Rankin,"CHALMERS, Dr Jim",ALP,38596,44.0
QLD,Ryan,"POLLARD, Kathryn",UAP,2062,2.1
QLD,Ryan,"COORY, Damian",LDP,2582,2.6
QLD,Ryan,"REES, Janine",Prog,606,0.6
QLD,Ryan,"LOVE, Joel",PHON,2237,2.3
QLD,Ryan,"LIPMAN, Jina",AJP,1088,1.1
QLD,Ryan,"WATSON-BROWN, Elizabeth",GRN,30003,30.2
QLD,Ryan,"COSSAR, Peter",ALP,22146,22.3
QLD,Ryan,"SIMMONDS, Julian",LP,38239,38.5
QLD,Ryan,"DANCOISNE, Axel",AFP,353,0.4
QLD,Wide Bay,"JACOBI, Kelli",IND,4106,4.3
QLD,Wide Bay,"BUCKLEY, Nathan",PHON,9765,10.2
QLD,Wide Bay,"BENNETT, Tracy",UAP,4406,4.6
QLD,Wide Bay,"ARMSTRONG, Craig",GRN,9088,9.5
QLD,Wide Bay,"O'BRIEN, Llew",NAT,41601,43.5
QLD,Wide Bay,"WOODWARD, John",AFP,501,0.5
QLD,Wide Bay,"JEROME, Tim",IND,2737,2.9
QLD,Wide Bay,"WILLIAMS, Geoff",ALP,20345,21.3
QLD,Wide Bay,"WILLIAMS, Daniel",AVP,1057,1.1
QLD,Wide Bay,"NEWLAND, Andrea",IMOP,2097,2.2
QLD,Wright,"BUCHHOLZ, Hon Scott",LP,45753,43.2
QLD,Wright,"DUFFILL, Cassandra",UAP,8703,8.2
QLD,Wright,"HICKS, Keith",PHON,15095,14.3
QLD,Wright,"BANASIAK, Shonna-Lee",AFP,1632,1.5
QLD,Wright,"MCCREADIE, Pam",ALP,22643,21.4
QLD,Wright,"THOMPSON, Nicole",GRN,12107,11.4
SA,Adelaide,"GRANTHAM, Amy",LP,36080,32.0
SA,Adelaide,"GEORGANAS, Steve",ALP,45086,40.0
SA,Adelaide,"ALLWOOD, Sean",UAP,3055,2.7
SA,Adelaide,"MCMILLAN, Matthew",Fus,1631,1.5
SA,Adelaide,"GALDIES, Rebecca",GRN,22666,20.1
SA,Adelaide,"GERHARD, Faith",AFP,870,0.8
SA,Adelaide,"ALLWOOD, Gayle",PHON,3376,3.0
SA,Barker,"PIETZSCH, Jonathan",NAT,2530,2.4
SA,Barker,"QUAREMBA, Carlos",PHON,6958,6.6
SA,Barker,"PANNELL, Vince",IND,1915,1.8
SA,Barker,"FRY, Maddy",IND,3192,3.0
SA,Barker,"HILLAM, Rosa",GRN,7853,7.4
SA,Barker,"PASIN, Tony",LP,56328,53.2
SA,Barker,"SWIGGS, David",UAP,4221,4.0
SA,Barker,"BRAES, Mark",ALP,22050,20.8
SA,Barker,"HANTON, Kym",AFP,760,0.7
SA,Boothby,"CARTER, Jeremy",GRN,17285,15.2
SA,Boothby,"CLARK, Graeme",UAP,2520,2.2
SA,Boothby,"HARRIS, Peter",AFP,543,0.5
SA,Boothby,"NIKOLIC, Aleksandra",LDP,1250,1.1
SA,Boothby,"BUSUTTIL, Paul",IND,1048,0.9
SA,Boothby,"BRAY, Frankie",AJP,1358,1.2
SA,Boothby,"SWIFT, Dr Rachel",LP,43196,38.0
SA,Boothby,"DYER, Jo",IND,7441,6.5
SA,Boothby,"MILLER-FROST, Louise",ALP,36746,32.3
SA,Boothby,"COUCH, Bob",PHON,2320,2.0
SA,Grey,"WHITE, Tim",GRN,6994,6.8
SA,Grey,"WATERS, Suzanne",UAP,5781,5.6
SA,Grey,"MILLER, Peter",LDP,1427,1.4
SA,Grey,"HABERMANN, Liz",IND,11613,11.3
SA,Grey,"WATSON, Julie",ALP,22068,21.4
SA,Grey,"WHITE, Kerry Ann",PHON,6542,6.3
SA,Grey,"DEMPSEY, Tracey",AFP,721,0.7
SA,Grey,"CARMODY, Richard",IND,1332,1.3
SA,Grey,"RAMSEY, Rowan",LP,46730,45.3
SA,Hindmarsh,"O'SULLIVAN, Patrick",GRN,15310,13.9
SA,Hindmarsh,"FINIZIO, Anna",LP,36072,32.7
SA,Hindmarsh,"JOHNSON, Walter",PHON,4341,3.9
SA,Hindmarsh,"BUTLER, Hon Mark",ALP,46547,42.2
SA,Hindmarsh,"RICHARDS, Dianne",AFP,653,0.6
SA,Hindmarsh,"MELISSOURGOS, George",UAP,3896,3.5
SA,Hindmarsh,"WITT, Jamie",GAP,1184,1.1
SA,Hindmarsh,"PASTRO, Matt",AJP,2340,2.1
SA,Kingston,"JONGE, Rob De",IND,2963,2.7
SA,Kingston,"GODFREY-BROWN, Robert",PHON,5313,4.9
SA,Kingston,"JACKSON, Russell",UAP,4321,4.0
SA,Kingston,"RISHWORTH, Hon Amanda",ALP,53810,49.2
SA,Kingston,"PHOTAKIS, John",GRN,13603,12.4
SA,Kingston,"ENRIGHT, Sam",AFP,1079,1.0
SA,Kingston,"BOURNE, Kathleen",LP,28273,25.9
SA,Makin,"LAZOOTIN, Abram",AFP,1907,1.8
SA,Makin,"ZAPPIA, Tony",ALP,49843,46.3
SA,Makin,"DROZDOFF, Kimberley",UAP,4639,4.3
SA,Makin,"VAID, Rajan",PHON,5097,4.7
SA,Makin,"HOWARD-JONES, Alan",LP,33840,31.4
SA,Makin,"MUSTACA, Emma",GRN,12317,11.4
SA,Mayo,"BELL, Marisa",ALP,21051,18.1
SA,Mayo,"CHAPLIN, Padma",AJP,1929,1.7
SA,Mayo,"RAALTE, Jacob Van",LDP,1424,1.2
SA,Mayo,"SHARKIE, Rebekha",CA,36500,31.4
SA,Mayo,"ELLIOTT, Greg",GRN,13705,11.8
SA,Mayo,"BLUCK, Allison",LP,31411,27.0
SA,Mayo,"MCGRAIL, Samantha",UAP,4089,3.5
SA,Mayo,"SCOTT, Tonya",PHON,4775,4.1
SA,Mayo,"NEUGEBAUER, Mark",AFP,1330,1.1
SA,Spence,"WARREN, Alvin",UAP,7158,6.7
SA,Spence,"BURNELL, Matt",ALP,46596,43.9
SA,Spence,"DEEX, David",GRN,12052,11.4
SA,Spence,"BAWDEN, Matilda",AFP,1736,1.6
SA,Spence,"LOCK, Shawn",LP,27153,25.6
SA,Spence,"CHAMPION, Linda",PHON,11532,10.9
SA,Sturt,"MCCUSKER, Katie",GRN,18454,16.4
SA,Sturt,"BARAM, Sonja",ALP,34528,30.7
SA,Sturt,"SCHMIDT, Chris",TNL,251,0.2
SA,Sturt,"ALLWOOD, Alexander",PHON,2893,2.6
SA,Sturt,"FULCO, Angela",Prog,457,0.4
SA,Sturt,"GRANT, Stephen",UAP,3008,2.7
SA,Sturt,"SCARBOROUGH, Kathy",AFP,755,0.7
SA,Sturt,"SHERLOCK, David",AJP,1531,1.4
SA,Sturt,"MCMAHON, Thomas",LDP,1147,1.0
SA,Sturt,"ELHAM, Inty",DPDA,1007,0.9
SA,Sturt,"STEVENS, James",LP,48579,43.1
WA,Brand,"KING, Madeleine",ALP,48031,50.2
WA,Brand,"HEFFERNAN, Malcolm",AFP,598,0.6
WA,Brand,"HUDSON, Peter",LP,21056,22.0
WA,Brand,"PIKE, David",UAP,2711,2.8
WA,Brand,"LONSDALE, Heather",GRN,10900,11.4
WA,Brand,"CRICHTON, Jayne",AC,2090,2.2
WA,Brand,"O'LOGHLEN, Michael",WAP,2592,2.7
WA,Brand,"MARSHALL, Alison",LDP,1074,1.1
WA,Brand,"GLEESON, Andrew",GAP,1490,1.6
WA,Brand,"TAYLOR, Jake",PHON,5139,5.4
WA,Burt,"CASTLE, Michele",AFP,1741,1.9
WA,Burt,"CARTER, Travis",PHON,4436,4.9
WA,Burt,"MCCURRY, Joshua",UAP,2274,2.5
WA,Burt,"GARLETT, Daniel",GRN,9004,9.8
WA,Burt,"PHELAN, Stephen",WAP,2390,2.6
WA,Burt,"GOODE, David",LP,21009,23.0
WA,Burt,"SPYKER, Warnar",AC,3428,3.7
WA,Burt,"KEOGH, Matt",ALP,47268,51.6
WA,Canning,"HASTIE, Hon Andrew",LP,41294,43.8
WA,Canning,"HUNT, Amanda",ALP,30897,32.7
WA,Canning,"SIWES, Tammi",PHON,4215,4.5
WA,Canning,"GARDYNE, Anthony",AFP,628,0.7
WA,Canning,"WALDECK, James",UAP,2438,2.6
WA,Canning,"BEDFORD, Brad",WAP,2202,2.4
WA,Canning,"CONGRENE, Judith",IMOP,785,0.8
WA,Canning,"MOFFAT, Jodie",GRN,7659,8.1
WA,Canning,"WILLIAMS, Ashley",IND,1708,1.8
WA,Canning,"PLESSIS, Andriette Du",AC,1689,1.8
WA,Canning,"GARDINER, David",LDP,749,0.8
WA,Cowan,"ALY, Dr Anne",ALP,46712,46.9
WA,Cowan,"TRIPP, Isabella",GRN,9829,9.9
WA,Cowan,"IRADUKUNDA, Sylvia",AC,1859,1.9
WA,Cowan,"CALAUTTI, Michael",AFP,1125,1.1
WA,Cowan,"WALSH, Tyler",PHON,2839,2.9
WA,Cowan,"KRIEKEN, Micah Van",LDP,1080,1.1
WA,Cowan,"LAVERACK, Roland",WAP,1714,1.7
WA,Cowan,"HAND, Claire",UAP,2423,2.4
WA,Cowan,"CONNELLY, Vince",LP,30328,30.4
WA,Cowan,"ANAGNO, Michael",AJP,1775,1.8
WA,Curtin,"VERHOEFF, Ladeisha",UAP,1828,1.7
WA,Curtin,"BURN, Bill",WAP,1243,1.2
WA,Curtin,"CULLITY, Judith",AFP,763,0.7
WA,Curtin,"HAMMOND, Celia",LP,43408,41.3
WA,Curtin,"GRILLO, Dale",PHON,1310,1.3
WA,Curtin,"CHANEY, Kate",IND,30942,29.5
WA,Curtin,"SPENCER, Yannick",ALP,14654,14.0
WA,Curtin,"PIDGEON, Cameron",GRN,10889,10.4
WA,Durack,"SHORE, Craig",AFP,1453,1.6
WA,Durack,"PRICE, Hon Melissa",LP,30736,34.3
WA,Durack,"MCRAE, Adrian",GAP,2738,3.1
WA,Durack,"FELS, Anthony",WAP,2483,2.8
WA,Durack,"RILEY, Jeremiah",ALP,26093,29.2
WA,Durack,"JOHANNSEN, Brenton",PHON,6174,6.9
WA,Durack,"BLAYNEY, Ian",NAT,9160,6.9
WA,Durack,"MCNEAIR, Bianca",GRN,8457,9.5
WA,Durack,"MIDDLETON, Andrew",UAP,2229,2.5
WA,Forrest,"ALLAN, Helen",UAP,2426,2.6
WA,Forrest,"MARKHAM, Paul",LDP,1577,1.7
WA,Forrest,"DUNN, Mailee",AFP,1152,1.2
WA,Forrest,"TERRANTROY, Christine",GRN,12780,13.4
WA,Forrest,"STEPHENS, Greg",WAP,2130,2.2
WA,Forrest,"AITKEN, Tracy",GAP,2907,3.1
WA,Forrest,"ENGLISH, Bronwen",ALP,26092,27.4
WA,Forrest,"MEZGER, Shane",PHON,5020,5.3
WA,Forrest,"MARINO, Hon Nola",LP,41006,43.1
WA,Fremantle,"TILBURY, Ben",GAP,2293,2.3
WA,Fremantle,"WAINWRIGHT, Sam",SAll,1184,1.2
WA,Fremantle,"GAVRANICH, Cathy",AFP,1367,1.4
WA,Fremantle,"WILSON, Josh",ALP,43111,44.0
WA,Fremantle,"JINMAN, Stella",UAP,2000,2.0
WA,Fremantle,"KOUL, Bill",LP,23749,24.2
WA,Fremantle,"TOWNSEND, Felicity",GRN,17790,18.1
WA,Fremantle,"LOH, Yan",LDP,1251,1.3
WA,Fremantle,"KNAPP, Janetia",WAP,2248,2.3
WA,Fremantle,"EDGAR, William",PHON,3060,3.1
WA,Hasluck,"WILLIAMS, Jeanene",IND,3318,3.4
WA,Hasluck,"STURCKE, Brendan",GRN,10826,11.0
WA,Hasluck,"SCOTT, Will",UAP,2973,3.0
WA,Hasluck,"CLARK, Pauline",WAP,2561,2.6
WA,Hasluck,"MONCK, Ian",PHON,3783,3.8
WA,Hasluck,"WYATT, Hon Ken",LP,32889,33.4
WA,Hasluck,"SMITH, Marijanna",AFP,1739,1.8
WA,Hasluck,"LAWRENCE, Tania",ALP,39144,39.7
WA,Hasluck,"MCCREANOR, Steven",LDP,1280,1.3
WA,Moore,"ANDERSSON, Sue",GAP,1926,1.9
WA,Moore,"GUNNESS, Peter",WAP,3095,3.0
WA,Moore,"FRENCH, Tom",ALP,34227,32.7
WA,Moore,"COOPER, Mark",GRN,14902,14.3
WA,Moore,"GOODENOUGH, Ian",LP,43706,41.8
WA,Moore,"BRIGHTMAN, Brian",PHON,3541,3.4
WA,Moore,"WATKINSON, Helen",UAP,2342,2.2
WA,Moore,"SUTER, Martin",AFP,792,0.8
WA,O'connor,"KUSTRIN, Stan",PHON,6833,7.1
WA,O'connor,"WELDON, Shaneane",ALP,25754,26.6
WA,O'connor,"WATSON, Giz",GRN,10284,10.6
WA,O'connor,"MIDDLE, Isaac",AFP,1348,1.4
WA,O'connor,"BESSANT, Morris",WAP,2366,2.5
WA,O'connor,"MOSELEY, Justin",AC,2779,2.9
WA,O'connor,"TIRRONEN, Tracy",UAP,1722,1.8
WA,O'connor,"BARBER, Brenden",GAP,2337,2.4
WA,O'connor,"WILSON, Rick",LP,43295,44.8
WA,Pearce,"STEWART, Roslyn",GAP,2160,2.3
WA,Pearce,"NELSON, Donna",GRN,10416,11.0
WA,Pearce,"MARSHALL, David",LDP,1548,1.6
WA,Pearce,"ROBERTS, Tracey",ALP,40596,42.8
WA,Pearce,"DALBY, Trevor",UAP,2534,2.7
WA,Pearce,"PAICE, Jim",WAP,2206,2.3
WA,Pearce,"MALLOY, Aaron",PHON,4295,4.5
WA,Pearce,"AITKEN, Linda",LP,28380,29.9
WA,Pearce,"MONTGOMERY, Vanessa",AC,2097,2.2
WA,Pearce,"MARCH, Nigel",AFP,684,0.7
WA,Perth,"BAILEY, Cameron",PHON,2749,2.7
WA,Perth,"POWELL, Dean",AC,1514,1.5
WA,Perth,"CONNOR, Sean",GAP,702,0.7
WA,Perth,"VOS, Dave",WAP,1878,1.8
WA,Perth,"SZMEKURA-MOOR, Sarah",AJP,1535,1.5
WA,Perth,"GORMAN, Patrick",ALP,40066,39.2
WA,Perth,"NICKOLS, Evan",LDP,1407,1.4
WA,Perth,"EBERHART, Sonya",UAP,1605,1.6
WA,Perth,"PERKS, Caroline",GRN,22621,22.2
WA,Perth,"DWYER, David",LP,27294,26.7
WA,Perth,"GYURU, Aiden",AFP,710,0.7
WA,Swan,"HILTON, Paul",UAP,2637,2.6
WA,Swan,"THOMPSON, Matthew",LDP,1821,1.8
WA,Swan,"GREEN, Timothy",AJP,2214,2.2
WA,Swan,"MASCARENHAS, Zaneta",ALP,39082,39.1
WA,Swan,"PALLIER, Carl",AFP,792,0.8
WA,Swan,"BRADLEY, Rod",WAP,2059,2.1
WA,Swan,"HALLIFAX, Peter",PHON,2544,2.6
WA,Swan,"MCSWEENEY, Kristy",LP,32096,32.1
WA,Swan,"UINK, Clint",GRN,14861,14.9
WA,Swan,"GOWER, Dena",AC,1930,1.9
WA,Tangney,"CHANG, Tshung-Hui",PHON,2288,2.1
WA,Tangney,"GILLETT, Jay",WAP,2096,2.0
WA,Tangney,"STAER, Mark",AC,2481,2.3
WA,Tangney,"MARK, Travis",UAP,1721,1.6
WA,Tangney,"LIM, Sam",ALP,40940,38.1
WA,Tangney,"MORTON, Hon Ben",LP,43008,40.0
WA,Tangney,"FOWLER, Brent",AFP,1028,1.0
WA,Tangney,"HOLROYD, Jacqueline",LDP,1110,1.0
WA,Tangney,"RAZAK, Adam Abdul",GRN,12876,12.0
TAS,Bass,"RAZAY, George",IND,3450,5.0
TAS,Bass,"SALT, Bob",JLN,4587,6.7
TAS,Bass,"ROSOL, Cecily",GRN,7614,11.1
TAS,Bass,"ARCHER, Bridget",LP,27257,39.7
TAS,Bass,"BAKER, Alison",AJP,969,1.4
TAS,Bass,"HUMBLE, Stephen",LDP,732,1.1
TAS,Bass,"SQUIBB, Kyle",UAP,1140,1.7
TAS,Bass,"DAVY, Melanie",PHON,3230,4.7
TAS,Bass,"HART, Ross",ALP,19630,28.6
TAS,Braddon,"MINEUR, Ludo",PHON,3065,4.4
TAS,Braddon,"BRIGGS, Darren",GRN,4745,6.7
TAS,Braddon,"PEARCE, Gavin",LP,31142,44.1
TAS,Braddon,"RANKIN, Scott",Local,719,1.0
TAS,Braddon,"LYNCH, Chris",ALP,15886,22.5
TAS,Braddon,"BOBBERMIEN, Darren",UAP,1000,1.4
TAS,Braddon,"GARLAND, Craig",IND,5538,7.9
TAS,Braddon,"MARTIN, Keone",AJP,566,0.8
TAS,Braddon,"LEHMANN, Sophie",JLN,6966,9.9
TAS,Braddon,"WHITE, Duncan",LDP,971,1.4
TAS,Clark,"CAMERON, Michelle",PHON,1715,2.6
TAS,Clark,"DAVIS, Simon",ALP,12364,18.8
TAS,Clark,"RAMSDEN, Ian",LDP,739,1.1
TAS,Clark,"COATS, Will",LP,10441,15.9
TAS,Clark,"SHELLEY, Janet",GRN,8861,13.5
TAS,Clark,"WILKIE, Andrew",IND,30005,45.5
TAS,Clark,"DAVIES, Casey",AJP,828,1.3
TAS,Clark,"GALLOWAY, Sandra",UAP,941,1.4
TAS,Franklin,"BATEMAN, Anna",Local,3535,5.0
TAS,Franklin,"COLLINS, Hon Julie",ALP,26147,36.7
TAS,Franklin,"PITT, Duane",LDP,1434,2.0
TAS,Franklin,"HINDLEY, Steve",PHON,2033,2.9
TAS,Franklin,"MATTHEWS, Lisa",UAP,1380,1.9
TAS,Franklin,"HANNAN, Chris",JLN,4215,5.9
TAS,Franklin,"JOHNSON, Kristy",LP,19048,26.7
TAS,Franklin,"LOVE, Katrina",AJP,1097,1.5
TAS,Franklin,"DARKO, Jade",GRN,12370,17.4
TAS,Lyons,"BOWER, Susie",LP,27296,37.2
TAS,Lyons,"GRIFFITHS, Rhys",LDP,1188,1.6
TAS,Lyons,"MITCHELL, Brian",ALP,21295,29.0
TAS,Lyons,"GRALTON, Dr Anna",AJP,1312,1.8
TAS,Lyons,"EVANS, Jason",UAP,1976,2.7
TAS,Lyons,"PFITZNER, Troy",JLN,7962,10.9
TAS,Lyons,"GOYNE, Emma",PHON,3927,5.4
TAS,Lyons,"JOHNSTONE, Liz",GRN,8382,11.4
NT,Lingiari,"RYAN, Damien",CLP,15893,34.7
NT,Lingiari,"MCFARLAND, Blair",GRN,5018,11.0
NT,Lingiari,"LEE, Thong Sum",ACP,497,1.1
NT,Lingiari,"MCLEOD, Allan",UAP,1882,4.1
NT,Lingiari,"SCRYMGOUR, Marion",ALP,16747,36.6
NT,Lingiari,"GRAVENER, Michael",IND,948,2.1
NT,Lingiari,"AGARS, Imelda Adamson",IND,409,0.9
NT,Lingiari,"GALLARD, Tim",PHON,2470,5.4
NT,Lingiari,"KASPAREK, George",LDP,1948,4.3
NT,Solomon,"BONANNI, Kylie",LDP,5839,10.6
NT,Solomon,"CARTTLING, Aiya Goodrich",GRN,8164,14.8
NT,Solomon,"GOSLING, Luke",ALP,21775,39.5
NT,Solomon,"MACFARLANE, Tina",CLP,13771,25.0
NT,Solomon,"LOHSE, Emily",PHON,2948,5.3
NT,Solomon,"SELFE, Tayla",UAP,2628,4.8
ACT,Bean,"CONWAY, Sean",UAP,2831,2.9
ACT,Bean,"AMBARD, Benjamin",PHON,2680,2.7
ACT,Bean,"SMITH, David",ALP,41009,41.7
ACT,Bean,"CHRISTIE, Jamie",IND,8029,8.2
ACT,Bean,"SAVERY, Kathryn",GRN,14566,14.8
ACT,Bean,"HIATT, Jane",LP,29239,29.7
ACT,Canberra,"SMITH, Catherine",UAP,1687,1.8
ACT,Canberra,"MILES, James",PHON,1531,1.7
ACT,Canberra,"BOHM, Tim",IND,4772,5.2
ACT,Canberra,"MINSON, Slade",LP,20102,21.8
ACT,Canberra,"HOLLO, Tim",GRN,22795,24.7
ACT,Canberra,"PAYNE, Alicia",ALP,41435,44.9
ACT,Fenner,"LEIGH, Hon Dr Andrew",ALP,44100,48.3
ACT,Fenner,"KUSTER, Nathan",LP,25416,27.8
ACT,Fenner,"ELTON, Timothy",UAP,2346,2.6
ACT,Fenner,"GRANT, Lucia",PHON,2419,2.7
ACT,Fenner,"SOJIC, Natasa",GRN,15294,16.8
ACT,Fenner,"JAKEMAN, Guy",LDP,1706,1.9
